timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,client_id,authority,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id
1612450905.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,1,,,,,linkerd-tap,tap,linkerd,inbound,no_tls_from_remote,969455d5,200,no_identity,linkerd,,,,,,,,,
1612450915.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,1,,,,,linkerd-tap,tap,linkerd,inbound,no_tls_from_remote,969455d5,200,no_identity,linkerd,,,,,,,,,
1612450925.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,1,,,,,linkerd-tap,tap,linkerd,inbound,no_tls_from_remote,969455d5,200,no_identity,linkerd,,,,,,,,,
1612450935.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,1,,,,,linkerd-tap,tap,linkerd,inbound,no_tls_from_remote,969455d5,200,no_identity,linkerd,,,,,,,,,
1612450945.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,1,,,,,linkerd-tap,tap,linkerd,inbound,no_tls_from_remote,969455d5,200,no_identity,linkerd,,,,,,,,,
1612450835.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,674,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450845.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,675,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450855.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,676,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450865.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,677,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450875.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,678,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450885.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,679,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450895.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,680,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450905.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,681,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450915.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,682,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450925.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,683,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450935.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,684,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450945.892,response_latency_ms_sum,,,10.1.2.29:4191,linkerd-proxy,linkerd,,linkerd-tap-969455d5-x4c65,,685,,,,,linkerd-tap,tap,linkerd,inbound,,969455d5,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450839.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,674,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450849.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,675,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450859.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,676,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450869.001,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,677,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450879.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,678,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450889.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,679,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450899.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,680,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450909.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,681,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450919.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,682,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450929.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,683,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450939.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,684,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450949.002,response_latency_ms_sum,,,10.1.2.33:4191,linkerd-proxy,linkerd,,linkerd-proxy-injector-6bb795c888-kpwns,,685,,,,,linkerd-proxy-injector,proxy-injector,linkerd,inbound,,6bb795c888,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450839.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,642,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450849.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,643,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450859.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,644,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450869.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,645,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450879.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,646,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450889.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,647,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450899.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,647,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450909.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,648,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450919.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,649,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450929.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,650,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450939.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,651,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450949.131,response_latency_ms_sum,,,10.1.2.24:4191,linkerd-proxy,linkerd,,linkerd-sp-validator-6d989499d7-ch5hx,,652,,,,,linkerd-sp-validator,sp-validator,linkerd,inbound,,6d989499d7,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450830.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,651,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450840.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,652,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450850.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,653,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450860.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,654,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450870.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,655,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450880.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,656,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450890.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,657,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450900.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,658,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450910.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,659,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450920.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,660,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450930.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,661,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450940.14,response_latency_ms_sum,,,10.1.2.32:4191,linkerd-proxy,linkerd,,linkerd-web-5697bf7579-ptnds,,662,,,,,linkerd-web,web,linkerd,inbound,,5697bf7579,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450830.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,690,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450840.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,691,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450850.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,692,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450860.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,694,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450870.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,695,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450880.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,696,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450890.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,697,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450900.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,698,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450910.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,699,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450920.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,700,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450930.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,701,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450940.413,response_latency_ms_sum,,,10.1.2.31:4191,linkerd-proxy,linkerd,,linkerd-identity-59b578f747-7dldl,,702,,,,,linkerd-identity,identity,linkerd,inbound,no_peer_id_from_remote,59b578f747,200,no_identity,linkerd,,,,,,,,,
1612450831.709,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1051,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450841.708,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1053,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450851.709,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1055,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450861.709,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1056,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450871.708,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1057,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450881.708,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1058,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450891.709,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1059,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450901.709,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1060,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450911.709,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1061,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450921.709,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1062,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450931.708,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1064,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450941.709,response_latency_ms_sum,,,10.1.2.30:4191,linkerd-proxy,linkerd,,linkerd-grafana-5dc6c885c4-8kr4l,,1065,,,,,linkerd-grafana,grafana,linkerd,inbound,,5dc6c885c4,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450834.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,671,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450844.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,672,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450854.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,674,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450864.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,675,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450874.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,676,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450884.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,677,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450894.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,678,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450904.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,679,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450914.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,680,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450924.334,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,681,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450934.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,682,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
1612450944.335,response_latency_ms_sum,,,10.1.2.27:4191,linkerd-proxy,linkerd,,linkerd-destination-7cc4785bf6-llf5t,,683,,,,,linkerd-destination,destination,linkerd,inbound,,7cc4785bf6,200,true,linkerd,linkerd-prometheus.linkerd.serviceaccount.identity.linkerd.cluster.local,,,,,,,,
