,Iteration,pod,cpu throttled total,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
644,50,rabbitmq,2614.68415965,13.792852699084635,32.13,250.0,556.0,5.0,
645,50,ratings,1.4742035999999998,3.2245149651734346,47.31514285714289,250.0,350.0,5.0,1467.7056316158346
646,50,redis,0.555869,0.9162639883266017,21.289999999999996,,,,
647,50,shipping,382.47289023999997,50.337382926916995,78.30742857142859,250.0,800.0,5.0,4064.334217092951
648,50,user,9.47314744,0.6588709314062138,31.798571428571435,250.0,350.0,5.0,19.07843137254902
649,50,web,0.0928651,0.32470798997841654,15.155714285714284,250.0,350.0,5.0,1595.7756424110132
650,51,cart,13.2552893,1.9313203398375323,30.50428571428571,300.0,150.0,1.0,687.2195767195767
651,51,catalogue,10.4892524,2.5545491059141696,25.400000000000002,300.0,150.0,1.0,120.36016550686479
652,51,dispatch,0.001089,2.8402140074680133,11.788571428571428,300.0,150.0,1.0,
653,51,mongodb,10.0313288,1.8577785522430457,103.65714285714286,300.0,200.0,1.0,
654,51,mysql,7286.1502609,4.781933639497919,85.07857142857142,300.0,800.0,1.0,
655,51,payment,5.0248771,0.5308794070927516,22.077142857142857,300.0,150.0,1.0,
657,51,rabbitmq,2691.8403214,9.701699217002242,33.06,300.0,356.0,1.0,
658,51,ratings,0.52680165,2.7293113198705874,37.42142857142857,300.0,150.0,1.0,1705.9825218476906
659,51,redis,0.5795512,0.6709659883990865,21.330000000000002,,,,
660,51,shipping,128.58082905,30.6760488851388,79.94857142857143,300.0,600.0,1.0,5446.363636363636
661,51,user,10.42328455,1.9505214917919245,28.78,300.0,150.0,1.0,5.738207547169812
662,51,web,0.0141285,0.9902013756604813,12.517142857142856,300.0,150.0,1.0,1449.623020949944
663,52,cart,16.923275325,1.1991607182922517,27.907857142857136,300.0,150.0,2.0,476.0673928444917
664,52,catalogue,15.116656599999999,1.2667669362780796,25.32928571428572,300.0,150.0,2.0,84.2926662565785
665,52,dispatch,0.08985974999999999,2.949182558473873,12.253571428571425,300.0,150.0,2.0,
666,52,mongodb,10.0313288,2.0851177345728837,101.32857142857144,300.0,200.0,2.0,
667,52,mysql,7329.36503995,4.80706081766901,85.08571428571429,300.0,800.0,2.0,
668,52,payment,4.258669,0.23161866366608455,22.14428571428572,300.0,150.0,2.0,
670,52,rabbitmq,2752.0770093,9.785511488755697,33.25,300.0,356.0,2.0,
671,52,ratings,4.3668571,2.716622014353172,34.555,300.0,150.0,2.0,1848.311039484287
672,52,redis,0.5795512,0.688491044948964,21.34,,,,
673,52,shipping,225.44648912500003,19.531880985129696,68.83500000000001,300.0,600.0,2.0,5635.19659160073
674,52,user,9.6007495,0.7693565723550154,26.047857142857147,300.0,150.0,2.0,6.419495371210747
675,52,web,0.0458889,0.6646888159900239,12.980000000000002,300.0,150.0,2.0,1843.8023334843679
676,53,cart,16.91845968333333,1.1241404330662466,28.193333333333335,300.0,150.0,3.0,345.71382234109143
677,53,catalogue,12.519896633333332,1.1492068710668757,25.35285714285714,300.0,150.0,3.0,58.271953710006805
678,53,dispatch,0.06159406666666665,3.372705548356194,12.897619047619049,300.0,150.0,3.0,
679,53,mongodb,10.0313288,2.1541572332827994,103.47000000000001,300.0,200.0,3.0,
680,53,mysql,7526.9208517,4.546658959594372,85.11285714285714,300.0,800.0,3.0,
681,53,payment,4.1785896000000005,0.21999167372218645,22.201904761904753,300.0,150.0,3.0,352.6666666666667
683,53,rabbitmq,2824.09558995,11.447912519852627,32.01,300.0,356.0,3.0,
684,53,ratings,17.337020666666664,3.320236707277127,66.83095238095235,300.0,150.0,3.0,2260.495949074074
685,53,redis,0.5795512,0.725931875042631,21.359999999999996,,,,
686,53,shipping,351.6828900666667,32.17496596306824,70.85714285714286,300.0,600.0,3.0,4898.98138747885
687,53,user,9.14013675,0.8580862810959373,24.761904761904763,300.0,150.0,3.0,5.872306824591089
688,53,web,0.06746876666666667,0.44079354427146067,12.19714285714286,300.0,150.0,3.0,1881.3703866387457
689,54,cart,15.637384012499998,0.880909667218974,27.198571428571427,300.0,150.0,4.0,273.21517143991883
690,54,catalogue,11.5614975875,1.2339343859711265,24.621071428571423,300.0,150.0,4.0,45.46169265033408
691,54,dispatch,0.07914852857142858,3.6778162143991167,13.14785714285715,300.0,150.0,4.0,
692,54,mongodb,10.0313288,2.3686219559179458,99.50571428571429,300.0,200.0,4.0,
693,54,mysql,7646.64568295,6.497474048781955,85.16285714285713,300.0,800.0,4.0,
694,54,payment,4.388828585714285,0.25707913720407094,23.01178571428571,300.0,150.0,4.0,437.8636363636364
696,54,rabbitmq,2896.21977465,11.619098973164352,30.569999999999997,300.0,356.0,4.0,
697,54,ratings,165.8048242142857,8.154368637494105,67.36285714285712,300.0,150.0,4.0,2480.3191393993725
698,54,redis,0.5795512,0.8764582186946565,21.359999999999996,,,,
699,54,shipping,345.47226885000003,41.8318336423221,68.11928571428571,300.0,600.0,4.0,5119.77003776752
700,54,user,9.435212700000001,0.6691697758778391,24.202857142857148,300.0,150.0,4.0,5.691916439600363
701,54,web,0.08032547142857142,0.29925560522392386,11.75071428571428,300.0,150.0,4.0,1923.930389585918
702,55,cart,12.6687174875,0.8607079186854525,26.450000000000006,300.0,150.0,5.0,219.01044459144236
703,55,catalogue,11.262385144444444,1.1315914640237985,24.43857142857143,300.0,150.0,5.0,41.17471258029831
704,55,dispatch,0.20406757777777776,3.7191110812845034,13.499428571428568,300.0,150.0,5.0,
705,55,mongodb,10.1982626,2.710903030299591,103.9157142857143,300.0,200.0,5.0,
706,55,mysql,8204.9222524,14.119612314076404,85.26857142857143,300.0,800.0,5.0,
707,55,payment,4.8878887,0.36962717601767564,24.46857142857144,300.0,150.0,5.0,529.5052083333333
709,55,rabbitmq,2993.61494545,14.191170854580033,31.19,300.0,356.0,5.0,
710,55,ratings,366.01810091249996,7.776067268285901,58.472857142857144,300.0,150.0,5.0,2611.41716294755
711,55,redis,0.5795512,0.9082770716174889,21.359999999999996,,,,
712,55,shipping,399.12218742,42.109782602315185,88.0937142857143,300.0,600.0,5.0,4737.575538528264
713,55,user,9.17725412,0.6931937471432844,23.694571428571425,300.0,150.0,5.0,6.803377284293315
714,55,web,0.074734725,0.2754174552905335,11.593428571428575,300.0,150.0,5.0,1901.4294521489296
715,56,cart,11.3572789,1.6144581137851826,25.240000000000002,300.0,200.0,1.0,452.6364240611499
716,56,catalogue,13.2616304,3.1814055614994765,20.40285714285714,300.0,200.0,1.0,69.53194962686567
717,56,dispatch,0.1230883,3.0784836821657775,10.141428571428571,300.0,200.0,1.0,
718,56,mongodb,10.1982626,2.1141036948423375,103.93142857142855,300.0,250.0,1.0,
719,56,mysql,8491.636918799999,2.736203442216173,85.26714285714286,300.0,850.0,1.0,
720,56,payment,5.3991589,0.15099272272682354,17.554285714285715,300.0,200.0,1.0,
722,56,rabbitmq,3079.6320006,12.244837429045536,31.83428571428572,300.0,406.0,1.0,
723,56,ratings,41.11858915,5.807417652211852,74.24714285714286,300.0,200.0,1.0,3773.6813842482097
724,56,redis,0.6441323,0.692095908217648,21.38,,,,
725,56,shipping,402.98375980000003,45.196797289152165,67.21714285714286,300.0,650.0,1.0,5433.119760479042
726,56,user,9.08840935,1.58698682073592,25.0,300.0,200.0,1.0,4.34438305709024
727,56,web,0.0864496,0.8957440110654658,9.265714285714285,300.0,200.0,1.0,1591.914411664971
728,57,cart,14.81504455,1.337223313393876,24.589999999999993,300.0,200.0,2.0,353.2591494698438
729,57,catalogue,13.2932389,1.5369544227303191,20.149285714285714,300.0,200.0,2.0,54.55446722812157
730,57,dispatch,0.1419048333333333,2.8963910297472526,10.617142857142861,300.0,200.0,2.0,
731,57,mongodb,10.1982626,2.109317809823538,97.28857142857143,300.0,250.0,2.0,
732,57,mysql,8560.4603284,5.487718794988475,85.2642857142857,300.0,850.0,2.0,
733,57,payment,5.144901566666666,0.2679144550515642,17.582857142857147,300.0,200.0,2.0,
735,57,rabbitmq,3150.717645,10.951057344532897,29.67000000000001,300.0,406.0,2.0,
736,57,ratings,20.9546089,3.5911722471686742,38.87285714285714,300.0,200.0,2.0,3353.8807471264367
737,57,redis,0.6441323,0.6993187134696203,21.359999999999996,,,,
738,57,shipping,275.87050445,25.343811626413927,67.19142857142857,300.0,650.0,2.0,5682.51051980198
739,57,user,9.4187364,0.9321634612842732,22.125714285714288,300.0,200.0,2.0,9.658380681818182
740,57,web,0.08181293333333334,0.4950941479129258,9.927857142857144,300.0,200.0,2.0,2473.5229962232484
741,58,cart,14.77391025,1.0281741679866956,22.083333333333332,300.0,200.0,3.0,235.1857635368079
742,58,catalogue,12.008270849999999,1.4914475406514665,19.97666666666667,300.0,200.0,3.0,34.96792116574064
743,58,dispatch,2.0888998,4.156501781411196,10.561428571428573,300.0,200.0,3.0,
744,58,mongodb,10.3583349,3.0292936612463603,100.21571428571428,300.0,250.0,3.0,
745,58,mysql,8750.1461415,5.781583927574986,85.26428571428572,300.0,850.0,3.0,
746,58,payment,4.716883875,0.2714109296296835,17.74285714285715,300.0,200.0,3.0,431.7173913043478
748,58,rabbitmq,3218.1507926000004,12.830636609342182,31.38428571428571,300.0,406.0,3.0,
749,58,ratings,404.9461923666666,9.953458410179175,78.17619047619047,300.0,200.0,3.0,3537.9202875898723
750,58,redis,0.6441323,1.0495288404016458,21.359999999999996,,,,
751,58,shipping,402.66985091999993,42.90146678335556,62.18761904761907,300.0,650.0,3.0,4969.039367311072
752,58,user,9.893433799999999,1.0728143390425497,21.086666666666673,300.0,200.0,3.0,7.924134213717828
753,58,web,0.08227734,0.38329845905862153,9.805714285714284,300.0,200.0,3.0,2355.851439980639
754,59,cart,14.192659383333334,0.8356162128065537,21.216071428571432,300.0,200.0,4.0,171.34607013301087
755,59,catalogue,11.6408358,1.1352937544298378,19.4025,300.0,200.0,4.0,28.144457151871276
756,59,dispatch,1.5209219714285713,3.7811208524517634,10.4725,300.0,200.0,4.0,
757,59,mongodb,10.3583349,2.6319802848796354,103.48,300.0,250.0,4.0,
758,59,mysql,9131.3374161,8.15679979681446,85.34857142857142,300.0,850.0,4.0,
759,59,payment,4.8839017,0.1494981383548642,19.121071428571433,300.0,200.0,4.0,452.4646017699115
761,59,rabbitmq,3312.6276483,13.954897062940775,30.464285714285715,300.0,406.0,4.0,
762,59,ratings,474.0092759285714,8.667660034424902,64.63892857142856,300.0,200.0,4.0,3526.091820003644
763,59,redis,0.6441323,0.8087819519589475,21.34,,,,
764,59,shipping,399.85520102,52.021729565691565,74.03214285714287,300.0,650.0,4.0,5102.382358974358
765,59,user,10.36392415,0.6417354933500817,20.10357142857144,300.0,200.0,4.0,7.6500802568218305
766,59,web,0.07304835000000001,0.2999043761848589,9.40964285714286,300.0,200.0,4.0,2251.347700784833
767,60,cart,19.581253387500002,1.2908261184507865,34.870357142857145,300.0,200.0,5.0,185.67168694085086
768,60,catalogue,14.708555425000002,1.8700870052553107,31.337142857142855,300.0,200.0,5.0,26.266314833730565
769,60,dispatch,1.8796994375,4.479300437498376,17.626071428571436,300.0,200.0,5.0,
770,60,mongodb,9.3496419,2.811525001496246,84.61285714285714,300.0,250.0,5.0,
771,60,mysql,842.86546835,6.058345386415155,83.98428571428572,300.0,850.0,5.0,
772,60,payment,6.03802505,0.2972336684115354,29.96107142857144,300.0,200.0,5.0,
774,60,rabbitmq,451.90436465000005,12.999037664097225,30.72,300.0,406.0,5.0,
775,60,ratings,36.18766404285714,6.14795631308829,73.91964285714286,300.0,200.0,5.0,1743.803738317757
776,60,redis,0.4501146,0.833241929795245,16.960000000000004,,,,
777,60,shipping,460.9838520625,52.82865144180157,73.37464285714286,300.0,650.0,5.0,5539.802557240559
778,60,user,14.061433187499999,1.0233513014955904,32.03892857142857,300.0,200.0,5.0,7.0257364842991255
779,60,web,0.08512665,0.4268412853585783,14.555714285714286,300.0,200.0,5.0,2093.5574306279727
780,61,cart,12.763401579999998,0.7588630619583008,20.235999999999997,300.0,250.0,1.0,135.82212419155857
781,61,catalogue,11.15188396,1.0784248752507248,19.39114285714285,300.0,250.0,1.0,24.5810094041847
782,61,dispatch,1.5434986000000002,3.8197186101091662,10.712285714285716,300.0,250.0,1.0,
783,61,mongodb,10.3583349,2.818897131629185,102.51142857142857,300.0,300.0,1.0,
784,61,mysql,9890.1168713,24.895811425148338,85.44285714285715,300.0,900.0,1.0,
785,61,payment,4.85804134,0.1915504769797276,19.437714285714282,300.0,250.0,1.0,519.4205128205128
787,61,rabbitmq,3400.2889741,14.497335641593333,32.42000000000001,300.0,456.0,1.0,
788,61,ratings,621.24708402,8.157848284873488,52.71914285714286,300.0,250.0,1.0,3274.559398680029
789,61,redis,0.6441323,0.8770383954109089,21.34,,,,
790,61,shipping,394.55972203999994,40.46642642509211,83.29285714285712,300.0,700.0,1.0,5124.612031750453
791,61,user,9.928938359999998,0.6058907846012066,19.481428571428587,300.0,250.0,1.0,7.467567567567566
792,61,web,0.07650246000000001,0.26269020139885385,9.275714285714288,300.0,250.0,1.0,2193.470210589695
793,62,cart,14.22776825,1.5447346984074506,19.31,300.0,250.0,2.0,316.6173881144534
794,62,catalogue,11.4200919,3.555841569371513,16.011428571428574,300.0,250.0,2.0,21.248630887185108
795,62,dispatch,0.7270573,3.120360974353418,7.797142857142856,300.0,250.0,2.0,
796,62,mongodb,10.4858204,2.0145815415548283,102.42999999999999,300.0,300.0,2.0,
797,62,mysql,10227.6833042,4.683513545155539,85.38142857142859,300.0,900.0,2.0,
798,62,payment,5.4935339,0.6750347754227429,14.632857142857144,300.0,250.0,2.0,
800,62,rabbitmq,3498.6587403,12.658357585879585,32.27,300.0,456.0,2.0,
801,62,ratings,90.00102045,7.418633567810132,75.37142857142858,300.0,250.0,2.0,4751.005847953216
802,62,redis,0.6948462,0.7243339562065192,21.38,,,,
803,62,shipping,433.31279644999995,38.290692576302014,68.35285714285713,300.0,700.0,2.0,4568.885286783042
804,62,user,10.4929339,2.4739610645930363,19.789999999999996,300.0,250.0,2.0,3.161547911547912
805,62,web,0.0241141,1.025849989309801,7.708571428571429,300.0,250.0,2.0,1762.2613827993255
806,63,cart,13.7262642,1.0362936628786996,19.724999999999998,300.0,250.0,3.0,257.0266523246086
807,63,catalogue,9.948034225,1.5726617050586278,16.19571428571428,300.0,250.0,3.0,21.22351340033501
808,63,dispatch,0.4037097,3.008012762604795,8.455714285714285,300.0,250.0,3.0,
809,63,mongodb,10.4858204,1.8542403499869329,102.45000000000002,300.0,300.0,3.0,
810,63,mysql,10298.2448406,5.452971846878027,85.36285714285714,300.0,900.0,3.0,
811,63,payment,4.5210832,0.23790607481579754,15.120714285714286,300.0,250.0,3.0,
813,63,rabbitmq,3562.5982200999997,10.54414368301217,28.47,300.0,456.0,3.0,
814,63,ratings,186.22544377499997,7.763634323666664,55.597142857142856,300.0,250.0,3.0,4968.238885762521
815,63,redis,0.6948462,0.6892793954197328,21.359999999999996,,,,
816,63,shipping,332.474992075,21.78057022438627,65.335,300.0,700.0,3.0,5943.6121751025985
817,63,user,8.790324700000001,0.7530410634085671,16.897857142857145,300.0,250.0,3.0,3.2327327327327327
818,63,web,0.02026105,0.563633483001967,8.485714285714284,300.0,250.0,3.0,2791.2993784449395
819,64,cart,12.446614766666668,0.7918288107072936,17.356666666666662,300.0,250.0,4.0,160.80585316746962
820,64,catalogue,8.986437233333332,1.3497471607506082,16.122380952380947,300.0,250.0,4.0,15.246508163138618
821,64,dispatch,0.2816412,3.3249040970144215,8.919523809523808,300.0,250.0,4.0,
822,64,mongodb,10.4858204,2.327351549910545,102.44000000000003,300.0,300.0,4.0,
823,64,mysql,10455.498486150002,7.695348414230346,85.42142857142858,300.0,900.0,4.0,
824,64,payment,4.1180154,0.16310316865549743,15.51476190476191,300.0,250.0,4.0,361.00000000000006
826,64,rabbitmq,3643.2547114,13.124535401858347,32.18714285714287,300.0,456.0,4.0,
827,64,ratings,382.05033545,8.570179568923649,61.03333333333334,300.0,250.0,4.0,4872.898649552079
828,64,redis,0.6948462,0.778071495731938,21.359999999999996,,,,
829,64,shipping,415.61116588333334,19.80887020059967,71.58285714285714,300.0,700.0,4.0,4904.525867714474
830,64,user,8.54503645,0.852606959179283,16.660952380952384,300.0,250.0,4.0,4.096371664426954
831,64,web,0.03249346666666667,0.4663132428162568,8.096190476190477,300.0,250.0,4.0,2512.6810001333115
832,65,cart,11.531742037499999,0.9670511274322015,17.157142857142862,300.0,250.0,5.0,113.70724538284425
833,65,catalogue,8.654592999999998,1.1932807326558623,15.954642857142861,300.0,250.0,5.0,12.693440369006963
834,65,dispatch,0.23633882500000003,3.5593070088987004,9.40214285714286,300.0,250.0,5.0,
835,65,mongodb,10.4858204,2.496337296739097,103.23285714285713,300.0,300.0,5.0,
836,65,mysql,10672.05098625,8.30325174574451,85.46428571428571,300.0,900.0,5.0,
837,65,payment,4.36201675,0.31050194245599105,16.254642857142855,300.0,250.0,5.0,359.03401360544217
839,65,rabbitmq,3725.95138945,12.845800368048147,29.482857142857146,300.0,456.0,5.0,
840,65,ratings,515.34358225,8.315804604097139,56.25071428571429,300.0,250.0,5.0,4333.8140707671955
841,65,redis,0.6948462,0.802741767853337,21.349999999999998,,,,
842,65,shipping,475.3179732125,21.005443393397595,86.05857142857141,300.0,700.0,5.0,4319.502212781023
843,65,user,8.4637295125,0.6627856115348962,16.21964285714285,300.0,250.0,5.0,4.412892470130592
844,65,web,0.03537395,0.3419208398042518,7.768571428571431,300.0,250.0,5.0,2291.083229839593
845,66,cart,11.07173394,0.8155421002070424,16.90257142857143,300.0,300.0,1.0,93.33024644693074
846,66,catalogue,8.798140122222222,1.1339236939964163,16.002857142857142,300.0,300.0,1.0,12.717715520245312
847,66,dispatch,0.28959643,3.7920148199740353,9.131142857142855,300.0,300.0,1.0,
848,66,mongodb,10.4858204,2.8563259522061744,103.61857142857143,300.0,350.0,1.0,
849,66,mysql,11489.7296503,34.4225444621888,85.47571428571428,300.0,950.0,1.0,
850,66,payment,4.55162088,0.21430402403552207,16.503142857142862,300.0,300.0,1.0,369.5334872979215
852,66,rabbitmq,3819.74517745,15.222110527107466,31.75,300.0,506.0,1.0,
853,66,ratings,592.95778077,7.742755913231528,42.281142857142854,300.0,300.0,1.0,3737.642135223048
854,66,redis,0.6948462,0.8769870055026183,21.349999999999998,,,,
855,66,shipping,378.99554672222223,44.940336705612886,82.13199999999999,300.0,750.0,1.0,4942.660191846523
856,66,user,8.67120238,0.6966034730450369,15.909428571428569,300.0,300.0,1.0,5.976471829499895
857,66,web,0.04135721999999999,0.2867452519679171,7.46514285714286,300.0,300.0,1.0,2243.133260205028
858,67,cart,12.2090712,1.2940424568955566,17.34142857142857,300.0,300.0,2.0,443.6897175959449
859,67,catalogue,8.8195651,1.6518052084554553,13.58857142857143,300.0,300.0,2.0,56.67305751765893
860,67,dispatch,0.1497694,2.785734702275772,6.740000000000001,300.0,300.0,2.0,
861,67,mongodb,10.4858204,1.74841338635463,101.63714285714285,300.0,350.0,2.0,
862,67,mysql,11815.1754291,4.2709340852505475,85.43571428571428,300.0,950.0,2.0,
863,67,payment,5.7037455,0.10994704423613995,12.592857142857142,300.0,300.0,2.0,
865,67,rabbitmq,3883.6285331999998,9.371430298558764,32.27142857142857,300.0,506.0,2.0,
866,67,ratings,37.01854375,4.703853745771757,74.13428571428571,300.0,300.0,2.0,4507.148698884758
867,67,redis,0.7119747,0.6404849483971387,21.37,,,,
868,67,shipping,416.42274299999997,31.822414003962802,61.07,300.0,750.0,2.0,3074.033591731266
869,67,user,8.505938449999999,0.9565560051978707,17.61,300.0,300.0,2.0,3.044341495698213
870,67,web,0.03082705,0.8274663723888727,7.394285714285715,300.0,300.0,2.0,1636.8916625371655
871,68,cart,11.837325925000002,1.1371956694783236,17.294999999999998,300.0,300.0,3.0,332.396952875871
872,68,catalogue,10.597333266666666,1.4946526702027907,14.332857142857142,300.0,300.0,3.0,48.53038950635826
873,68,dispatch,0.12074545,2.7530124264047724,6.623571428571429,300.0,300.0,3.0,
874,68,mongodb,10.5297519,1.9253733749969673,101.71000000000001,300.0,350.0,3.0,
875,68,mysql,11853.8163668,4.222971290751742,85.44000000000001,300.0,950.0,3.0,
876,68,payment,4.931563266666667,0.2320440466772828,12.724285714285713,300.0,300.0,3.0,
878,68,rabbitmq,3942.4020115000003,10.010527782770234,32.57,300.0,506.0,3.0,
879,68,ratings,173.46877705,8.595347563968682,63.63785714285716,300.0,300.0,3.0,4972.632766861391
880,68,redis,0.7119747,0.6420375209043286,21.37,,,,
881,68,shipping,302.67163934999996,25.50796895011626,59.62999999999999,300.0,750.0,3.0,4697.5445935280195
882,68,user,8.410068424999999,0.9938059933578847,15.126428571428574,300.0,300.0,3.0,3.49191152195444
883,68,web,0.03847035,0.49100401779367714,7.060000000000002,300.0,300.0,3.0,2000.828786729626
884,69,cart,12.299755775,0.8708275950127314,14.142857142857146,300.0,300.0,4.0,204.19329107613416
885,69,catalogue,9.824450019999999,1.495276022584695,14.025714285714287,300.0,300.0,4.0,32.44015062658188
886,69,dispatch,0.3844684,3.5448342740921794,6.609523809523809,300.0,300.0,4.0,
887,69,mongodb,10.5297519,2.307536953555805,101.67999999999999,300.0,350.0,4.0,
888,69,mysql,12036.705062500001,5.272372605009731,85.43714285714286,300.0,950.0,4.0,
889,69,payment,4.56392916,0.2374902723657849,12.765238095238098,300.0,300.0,4.0,
891,69,rabbitmq,4038.7052847,12.841735073445133,24.81,300.0,506.0,4.0,
892,69,ratings,523.68527532,7.932333113323561,57.288095238095245,300.0,300.0,4.0,5011.604698412699
893,69,redis,0.7119747,0.810769905770117,21.37,,,,
894,69,shipping,318.84754956,35.47534139636902,60.313333333333354,300.0,750.0,4.0,5771.670293797606
895,69,user,8.66043694,0.827196798382475,14.41285714285714,300.0,300.0,4.0,4.06674450282156
896,69,web,0.057352433333333334,0.36758481445862273,7.035238095238094,300.0,300.0,4.0,2154.50228579188
897,70,cart,8.957782014285716,0.8103122682337928,14.806428571428564,300.0,300.0,5.0,151.01778625560652
898,70,catalogue,8.736742466666668,1.380886120159237,13.520714285714293,300.0,300.0,5.0,24.735249999999997
899,70,dispatch,0.39091744000000006,3.31396557130392,6.904642857142858,300.0,300.0,5.0,
900,70,mongodb,10.5297519,2.596000714042887,96.52,300.0,350.0,5.0,
901,70,mysql,12294.51171915,5.110897450295243,85.49142857142856,300.0,950.0,5.0,
902,70,payment,4.2033011,0.22515132278624453,13.040000000000001,300.0,300.0,5.0,127.22222222222223
904,70,rabbitmq,4114.4459608,12.118467749696363,31.550000000000004,300.0,506.0,5.0,
905,70,ratings,586.4767164000001,8.356590413592212,45.60857142857141,300.0,300.0,5.0,4762.746081764657
906,70,redis,0.7119747,0.785046313811418,21.37,,,,
907,70,shipping,371.93181475,29.141308027984824,64.8375,300.0,750.0,5.0,5914.00816411974
908,70,user,8.95447148,0.7599962409554394,13.971785714285716,300.0,300.0,5.0,5.649746926970354
909,70,web,0.05275008,0.3117276368771242,6.482857142857142,300.0,300.0,5.0,2243.93109013331
910,71,cart,18.742464169999998,1.0742154705986455,34.35600000000001,300.0,350.0,1.0,148.00002013642427
911,71,catalogue,14.42213142,1.4300533720945352,31.660285714285724,300.0,350.0,1.0,22.229932646295545
912,71,dispatch,2.3327637900000004,4.908842911669047,18.39114285714286,300.0,350.0,1.0,
913,71,mongodb,9.3496419,2.951524327866309,86.25714285714285,300.0,400.0,1.0,
914,71,mysql,1147.0594802,6.400406496253763,84.2642857142857,300.0,1000.0,1.0,
915,71,payment,6.040733040000001,0.3780726171360153,29.977428571428565,300.0,350.0,1.0,335.0
917,71,rabbitmq,547.61805365,14.397353202733969,31.069999999999997,300.0,556.0,1.0,
918,71,ratings,82.95600998571429,7.595947459018483,73.33457142857145,300.0,350.0,1.0,1984.9965582175985
919,71,redis,0.4501146,0.9229603043568018,17.38,,,,
920,71,shipping,496.8688237099999,64.1073050813985,74.76799999999997,300.0,800.0,1.0,4923.544544544545
921,71,user,14.12208944,0.9520834740305877,31.29114285714285,300.0,350.0,1.0,6.931663730178706
922,71,web,0.08797382000000001,0.39153965132436797,14.281142857142857,300.0,350.0,1.0,1997.8866469479992
923,72,cart,9.768071616666667,0.641800814446397,14.610285714285713,300.0,350.0,2.0,121.6314973155697
924,72,catalogue,9.40478468,1.0350448481469992,13.934857142857139,300.0,350.0,2.0,24.844151945614183
925,72,dispatch,0.4370358428571429,3.574176835454051,7.2237142857142835,300.0,350.0,2.0,
926,72,mongodb,10.5297519,2.715334018191513,97.12714285714284,300.0,400.0,2.0,
927,72,mysql,12839.426239749999,16.317903572899784,85.53142857142858,300.0,1000.0,2.0,
928,72,payment,4.854845342857144,0.23778434361525008,13.702571428571424,300.0,350.0,2.0,554.7317073170731
930,72,rabbitmq,4211.2166547,13.592638377464668,32.37,300.0,556.0,2.0,
931,72,ratings,862.2566100833333,8.273829009727816,42.59142857142857,300.0,350.0,2.0,4497.111664831662
932,72,redis,0.7119747,0.8052736478225302,21.37,,,,
933,72,shipping,536.2433708571428,24.43034938451861,73.65428571428575,300.0,800.0,2.0,5280.0879629629635
934,72,user,8.8164562625,0.6612825033567411,13.938571428571434,300.0,350.0,2.0,6.687819275740719
935,72,web,0.04829906666666666,0.26354123490121906,6.487714285714283,300.0,350.0,2.0,2241.445234405599
936,73,cart,14.2778034,1.7414656314978674,40.92428571428571,300.0,350.0,3.0,462.6599437148218
937,73,catalogue,11.1492922,2.230966148511594,34.94142857142857,300.0,350.0,3.0,58.4076729316024
938,73,dispatch,0.1408355,2.120567764361622,17.352857142857143,300.0,350.0,3.0,
939,73,mongodb,10.5297519,1.7765161572959853,98.3742857142857,300.0,400.0,3.0,
940,73,mysql,13163.0482449,2.0636986735025955,85.40857142857142,300.0,1000.0,3.0,
941,73,payment,4.3654792,0.07817903173313345,29.66,300.0,350.0,3.0,
943,73,rabbitmq,4283.8764703,8.732279078962334,24.56714285714285,300.0,556.0,3.0,
944,73,ratings,0.7558368,1.5931450932470914,25.062857142857144,300.0,350.0,3.0,1009.2883263009845
945,73,redis,0.8167514,0.6727374733039958,21.41,,,,
946,73,shipping,306.63977,18.402200820191485,86.09857142857142,300.0,800.0,3.0,3190.721348314607
947,73,user,7.2425912,1.0323900707298088,38.46,300.0,350.0,3.0,21.765031098825155
948,73,web,0.0247963,0.8332918421962037,15.331428571428571,300.0,350.0,3.0,1122.1958236804207
949,74,cart,20.0776635,1.357574396771119,40.482142857142854,300.0,350.0,4.0,340.2825693459224
950,74,catalogue,16.088208950000002,1.433716174492803,39.58642857142858,300.0,350.0,4.0,62.510662898252825
951,74,dispatch,0.43420055,2.580584201107388,17.249285714285715,300.0,350.0,4.0,
952,74,mongodb,10.5297519,2.083686175744036,99.85000000000001,300.0,400.0,4.0,
953,74,mysql,13240.0987816,4.318819416436621,85.38285714285713,300.0,1000.0,4.0,
954,74,payment,3.45031775,0.08666985935312176,29.775714285714287,300.0,350.0,4.0,
956,74,rabbitmq,4345.8833682,9.534497354096398,24.88,300.0,556.0,4.0,
957,74,ratings,0.9455556,1.754419428668529,23.544285714285706,300.0,350.0,4.0,1310.402902262057
958,74,redis,0.8167514,0.7431097771625429,21.460000000000004,,,,
959,74,shipping,295.51725899999997,14.68951329404276,75.92,300.0,800.0,4.0,3342.4119795471147
960,74,user,7.4255528,0.6165823773632886,36.71,300.0,350.0,4.0,19.745319280843148
961,74,web,0.022485400000000003,0.5354093545134446,16.444285714285716,300.0,350.0,4.0,1037.5609414796695
962,75,cart,20.010145133333335,0.9039088071278569,38.763809523809535,300.0,350.0,5.0,267.8556423959717
963,75,catalogue,13.893451800000001,1.2269246807616796,34.79666666666666,300.0,350.0,5.0,47.92217898832684
964,75,dispatch,0.2946282666666667,2.644352767117336,17.368095238095233,300.0,350.0,5.0,
