,Iteration,pod,cpu throttled total,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
666,84,image,96.74431035,5.4162624530897485,31.759999999999994,750.0,1650.0,4.0,3.255272386666804
668,84,persistence,558.44068685,16.279927572642908,58.87,350.0,600.0,4.0,7.963829568139088
669,84,recommender,95.1127169,0.6265159370336876,14.210000000000006,400.0,1850.0,4.0,
670,84,registry,86.079508,5.4085576309805266,40.86000000000001,350.0,400.0,4.0,1.9125143759263228
671,84,webui,192.850722875,29.030633647360215,83.71769230769232,450.0,350.0,4.0,536.5069641360369
672,85,auth,494.104668475,8.858523159340363,68.64999999999999,350.0,550.0,5.0,9.72614334538964
673,85,db,1.7751515,0.5942971355019707,67.68000000000004,550.0,250.0,5.0,
674,85,image,96.7611564,3.646397242086915,31.30461538461539,750.0,1650.0,5.0,3.2337473867039086
676,85,persistence,560.211877775,11.129865609168455,58.600000000000016,350.0,600.0,5.0,7.876803189845832
677,85,recommender,95.1127169,0.638009928236915,14.210000000000006,400.0,1850.0,5.0,
678,85,registry,86.079508,3.8549459230408902,40.86000000000001,350.0,400.0,5.0,1.8984673212168852
679,85,webui,336.0719592625,46.45491459705791,93.41730769230769,450.0,350.0,5.0,311.7334995650549
680,86,auth,496.078741475,13.81306374464257,68.36,350.0,600.0,1.0,9.606174476150544
681,86,db,1.7751515,0.9177921515458578,67.68000000000004,550.0,300.0,1.0,
682,86,image,96.7785944,6.2323695998705695,31.364615384615384,750.0,1700.0,1.0,3.219961780429083
684,86,persistence,561.9353497,19.58941013783258,58.64538461538463,350.0,650.0,1.0,7.776973329026387
685,86,recommender,95.1127169,0.6243605015512319,14.210000000000006,400.0,1900.0,1.0,
686,86,registry,86.079508,6.336423474463077,40.86000000000001,350.0,450.0,1.0,1.8938321984601727
687,86,webui,431.9544907166666,48.91123424504408,93.64487179487173,450.0,400.0,1.0,226.2131944157917
688,87,auth,497.967708875,18.567024574290404,68.34000000000002,350.0,600.0,2.0,9.531210005457472
689,87,db,1.7751515,1.1701385919477034,67.68000000000004,550.0,300.0,2.0,
690,87,image,96.7785944,8.49002329854935,31.670000000000012,750.0,1700.0,2.0,3.211453156973087
692,87,persistence,566.3185022,28.019379931769915,58.74,350.0,650.0,2.0,7.736348539203323
693,87,recommender,95.1127169,0.6069127284076153,14.210000000000006,400.0,1900.0,2.0,
694,87,registry,86.079508,8.459654617523796,40.864615384615384,350.0,450.0,2.0,1.9071248002897956
695,87,webui,490.22244824375,50.26573056665413,95.19096153846156,450.0,400.0,2.0,180.3612314778791
696,88,auth,499.76722442500005,22.43040177698421,68.34000000000002,350.0,600.0,3.0,9.61442840918183
697,88,db,1.7751515,1.4204162196003538,67.66153846153846,550.0,300.0,3.0,
698,88,image,96.7785944,10.550417193465421,31.697692307692304,750.0,1700.0,3.0,3.220693155426792
700,88,persistence,573.1402555249999,34.04694160434554,58.765384615384626,350.0,650.0,3.0,7.832543381213884
701,88,recommender,95.1127169,0.6090795208283232,14.210000000000006,400.0,1900.0,3.0,
702,88,registry,86.079508,10.421442048833843,40.87,350.0,450.0,3.0,1.9463431894466119
703,88,webui,516.22808845,50.703902929546786,96.15784615384614,450.0,400.0,3.0,157.5473090158293
704,89,auth,501.4292426,18.6247587074739,68.34769230769233,350.0,600.0,4.0,9.708963221636845
705,89,db,1.7751515,1.235659452743713,67.59384615384614,550.0,300.0,4.0,
706,89,image,96.85184427500002,9.033627096991882,32.18,750.0,1700.0,4.0,3.2346404934248025
708,89,persistence,578.900021875,28.560434448715448,59.13,350.0,650.0,4.0,7.970268744435973
709,89,recommender,95.1127169,0.604734727139009,14.210000000000006,400.0,1900.0,4.0,
710,89,registry,86.079508,8.180068724228615,41.0,350.0,450.0,4.0,1.9756726114841119
711,89,webui,195.8010393,34.492487113327044,81.99846153846154,450.0,400.0,4.0,512.0926480988785
712,90,auth,503.154000125,8.4418528689648,68.36,350.0,600.0,5.0,9.62275308913782
713,90,db,1.7751515,0.5954267870342391,67.31999999999996,550.0,300.0,5.0,
714,90,image,96.9150307,3.7514024017730985,31.81461538461539,750.0,1700.0,5.0,3.217454990518575
716,90,persistence,581.28749595,11.481842155348781,58.86000000000001,350.0,650.0,5.0,7.892768071123015
717,90,recommender,95.1127169,0.6370271297327238,14.199999999999998,400.0,1900.0,5.0,
718,90,registry,86.11530506666668,3.8573206398386928,41.0,350.0,450.0,5.0,1.9630725907858382
719,90,webui,324.49492947499994,45.920106733547826,83.25615384615382,450.0,400.0,5.0,312.93194922857805
720,91,auth,504.84114545,13.76383061152367,68.27,350.0,650.0,1.0,9.521888230554623
721,91,db,1.7751515,0.897556303444452,67.31999999999996,550.0,350.0,1.0,
722,91,image,96.9150307,6.214340112714928,31.62,750.0,1750.0,1.0,3.19920719496165
724,91,persistence,583.0203369999999,19.6256304684486,58.570000000000014,350.0,700.0,1.0,7.808304411114647
725,91,recommender,95.1127169,0.6331342259526079,14.199999999999998,400.0,1950.0,1.0,
726,91,registry,86.1332036,6.162163901637679,40.769999999999996,350.0,500.0,1.0,1.9567595283961348
727,91,webui,421.3640154583332,48.51086759347823,83.49076923076925,450.0,450.0,1.0,230.31957708557982
728,92,auth,507.09437879999996,18.20327455404278,68.27461538461537,350.0,650.0,2.0,9.494427118787678
729,92,db,1.7751515,1.1213771656479405,67.31999999999996,550.0,350.0,2.0,
730,92,image,97.0161077,8.507137097130236,31.61000000000001,750.0,1750.0,2.0,3.1979626929421467
732,92,persistence,587.459989225,26.62219611548058,58.97538461538461,350.0,700.0,2.0,7.8065135949395055
733,92,recommender,95.2554456,0.7243653589049324,14.199999999999998,400.0,1950.0,2.0,
734,92,registry,86.40272275,8.35311135148141,40.77999999999999,350.0,500.0,2.0,1.973865397366736
735,92,webui,476.75688563125,50.06541471694686,83.79903846153843,450.0,450.0,2.0,189.19550647798977
736,93,auth,273.18760473333333,7.623960934835848,65.53999999999999,350.0,650.0,3.0,78.43540902748482
737,93,db,1.7751515,0.3192602246085832,67.80692307692306,550.0,350.0,3.0,
738,93,image,87.85548669999999,2.305457250646961,29.490000000000006,750.0,1750.0,3.0,18.294902754681512
740,93,persistence,339.558804,8.535065270954654,53.40461538461537,350.0,700.0,3.0,44.55969692044162
741,93,recommender,94.7214253,0.6723908622548483,13.889999999999999,400.0,1950.0,3.0,
742,93,registry,81.7695606,2.2196614217321677,39.423846153846156,350.0,500.0,3.0,1.8741148472062024
743,93,webui,153.91472804999998,45.69315151637858,95.66384615384617,450.0,450.0,3.0,956.5105728874274
744,94,auth,509.113545725,22.066439852077956,68.36538461538461,350.0,650.0,4.0,9.738865385224948
745,94,db,1.7751515,1.424413432588407,67.34923076923079,550.0,350.0,4.0,
746,94,image,97.0520854,10.609939120809,31.613076923076925,750.0,1750.0,4.0,3.23023198911097
748,94,persistence,593.4190073249999,33.07660956953028,59.12,350.0,700.0,4.0,8.044301684373824
749,94,recommender,95.2554456,0.6132939566815657,14.199999999999998,400.0,1950.0,4.0,
750,94,registry,86.4071391,10.353243267358675,40.77999999999999,350.0,500.0,4.0,2.0369885507839776
751,94,webui,491.4354300000001,50.21369024508753,84.22630769230769,450.0,450.0,4.0,168.6057545626259
752,95,auth,510.80499152500005,16.98332919710225,68.5630769230769,350.0,650.0,5.0,9.917264370437957
753,95,db,1.7751515,1.1576334351800772,67.36,550.0,350.0,5.0,
754,95,image,97.09989790000002,8.382649731015725,31.88,750.0,1750.0,5.0,3.2507928888098254
756,95,persistence,598.101646525,26.393898976299795,59.14384615384615,350.0,700.0,5.0,8.2003458750402
757,95,recommender,95.2554456,0.6072175140720208,14.199999999999998,400.0,1950.0,5.0,
758,95,registry,86.4071391,7.753853582363606,40.956923076923076,350.0,500.0,5.0,2.075351717120448
759,95,webui,228.87342143333333,31.698887848480013,68.85076923076922,450.0,450.0,5.0,522.2292285542454
760,96,auth,512.359532975,8.45580073730765,68.65999999999998,350.0,700.0,1.0,9.835707216365826
761,96,db,1.7751515,0.5893101145594138,67.36,550.0,400.0,1.0,
762,96,image,97.0998979,3.6086894870166186,31.63999999999999,750.0,1800.0,1.0,3.2332943602297943
764,96,persistence,599.742508475,10.98223404659172,59.147692307692296,350.0,750.0,1.0,8.129460904093841
765,96,recommender,95.2554456,0.6346614768724661,14.199999999999998,400.0,2000.0,1.0,
766,96,registry,86.4071391,3.7465471245915656,41.068461538461534,350.0,550.0,1.0,2.0633041220190123
767,96,webui,316.39363564999996,45.249364855031374,74.87307692307692,450.0,500.0,1.0,309.91019235175804
768,97,auth,514.1097264,13.673108084710028,68.39999999999999,350.0,700.0,2.0,9.736572828010958
769,97,db,1.7751515,0.9263908887273631,67.36,550.0,400.0,2.0,
770,97,image,97.1575092,5.991660386831733,31.63,750.0,1800.0,2.0,3.213898270090729
772,97,persistence,601.504929575,19.23528317922339,59.070000000000014,350.0,750.0,2.0,8.054804884433008
773,97,recommender,95.25544559999999,0.6311742147814713,14.199999999999998,400.0,2000.0,2.0,
774,97,registry,86.4071391,6.054692212426431,41.07,350.0,550.0,2.0,2.0569747136632004
775,97,webui,420.31471955000006,49.67803695609936,76.57769230769233,450.0,500.0,2.0,222.54647144054343
776,98,auth,516.20554135,18.43924516768357,68.39999999999999,350.0,700.0,3.0,9.683655024903771
777,98,db,1.7751515,1.2010119078683976,67.39,550.0,400.0,3.0,
778,98,image,97.1575092,8.588868720314586,31.769999999999996,750.0,1800.0,3.0,3.211175376477514
780,98,persistence,605.728654975,27.881153009876844,59.080000000000005,350.0,750.0,3.0,8.026270284209623
781,98,recommender,95.305975575,0.6621200102723476,14.199999999999998,400.0,2000.0,3.0,
782,98,registry,86.4208603,8.289423294302726,41.07461538461538,350.0,550.0,3.0,2.065425837868544
783,98,webui,493.27413542,49.760354922798236,75.84807692307693,450.0,500.0,3.0,178.66477821389105
784,99,auth,517.9017786666667,22.84902769765757,68.39999999999999,350.0,700.0,4.0,9.745232882801458
785,99,db,1.7751515,1.515936598399032,67.40846153846154,550.0,400.0,4.0,
786,99,image,97.1949622,10.944122908902473,31.949999999999992,750.0,1800.0,4.0,3.228429256694307
788,99,persistence,613.7612281333332,34.785692054659954,59.03615384615386,350.0,750.0,4.0,8.150204246588489
789,99,recommender,95.3228189,0.63722800761911,14.199999999999998,400.0,2000.0,4.0,
790,99,registry,86.4208603,10.626810579886019,41.158461538461545,350.0,550.0,4.0,2.1013015129703954
791,99,webui,496.63247528421044,50.311163096246936,74.69430769230766,450.0,500.0,4.0,154.2255497586799
792,100,auth,519.807530625,18.1794032741773,68.56999999999996,350.0,700.0,5.0,9.880702466432634
793,100,db,1.7751515,1.2236980058193647,67.49,550.0,400.0,5.0,
794,100,image,97.1949622,8.629919728267856,32.02999999999999,750.0,1800.0,5.0,3.2438640220330854
796,100,persistence,618.8284954000001,27.235095484547546,59.52999999999998,350.0,750.0,5.0,8.324438041720697
797,100,recommender,95.3228189,0.6030156706669354,14.199999999999998,400.0,2000.0,5.0,
798,100,registry,86.4208603,7.8587583915946135,41.269999999999996,350.0,550.0,5.0,2.137080529914628
799,100,webui,32.649498975,23.733831456964918,95.7623076923077,450.0,500.0,5.0,1031.0615585546366
800,101,auth,521.719232,4.462298739710563,68.47000000000001,400.0,500.0,1.0,9.863007397567271
801,101,db,1.7751515,0.30731052936852266,67.49,600.0,200.0,1.0,
802,101,image,97.2526348,1.5436755670926945,31.660000000000007,800.0,1600.0,1.0,3.2397949259751186
804,101,persistence,620.2119919250001,4.0225002657304,59.247692307692304,400.0,550.0,1.0,8.311733849964304
805,101,recommender,95.3228189,0.6240948857747508,14.199999999999998,450.0,1800.0,1.0,
806,101,registry,86.4208603,1.881165181030209,41.269999999999996,400.0,350.0,1.0,2.1301600222207075
807,101,webui,31.44532064,30.500275757701015,97.08807692307695,500.0,300.0,1.0,990.148154114253
808,102,auth,523.378533375,4.64885736867604,68.42076923076924,400.0,500.0,2.0,9.840917942328014
809,102,db,1.7751515,0.334724157081814,67.49,600.0,200.0,2.0,
810,102,image,97.3442043,1.7744786234010461,31.660000000000007,800.0,1600.0,2.0,3.236888831464638
812,102,persistence,622.17178425,4.780492662293415,59.04999999999999,400.0,550.0,2.0,8.297342101713639
813,102,recommender,95.3228189,0.6303828481576542,14.199999999999998,450.0,1800.0,2.0,
814,102,registry,86.4208603,2.1831134182362284,41.14999999999999,400.0,350.0,2.0,2.1227058659870535
815,102,webui,42.49781427142857,27.91756517376445,102.0458974358975,500.0,300.0,2.0,946.6260670268248
816,103,auth,525.6014868999999,4.639664161238355,68.45846153846153,400.0,500.0,3.0,9.825537056630111
817,103,db,1.7751515,0.3256763878340832,67.49,600.0,200.0,3.0,
818,103,image,97.4053401,1.767777289794896,31.660000000000007,800.0,1600.0,3.0,3.2341700175196224
820,103,persistence,623.3598379,4.124299501204961,59.03153846153845,400.0,550.0,3.0,8.285103124901914
821,103,recommender,95.3228189,0.6283114827409809,14.199999999999998,450.0,1800.0,3.0,
822,103,registry,86.4208603,2.6057931123890636,41.14999999999999,400.0,350.0,3.0,2.1167135963489057
823,103,webui,59.02627362222222,31.6983204672553,101.36730769230779,500.0,300.0,3.0,910.9465114285408
824,104,auth,282.627516025,10.677898717016664,66.30307692307693,400.0,500.0,4.0,61.20955938739291
825,104,db,1.7751515,0.36976472978926866,67.80999999999997,600.0,200.0,4.0,
826,104,image,88.5938233,3.801413865464464,29.620769230769234,800.0,1600.0,4.0,14.548910981255219
828,104,persistence,353.9852982,12.334082934096536,54.52461538461538,400.0,550.0,4.0,35.31480198380862
829,104,recommender,94.7214253,0.7138998431416996,13.900000000000004,450.0,1800.0,4.0,
830,104,registry,81.8032567,3.0241299674995394,39.480000000000004,400.0,350.0,4.0,1.6997662624573568
831,104,webui,178.27014456249998,49.041370721798664,98.87615384615385,500.0,300.0,4.0,749.9397929963968
832,105,auth,527.56290485,5.084470246850261,68.42769230769233,400.0,500.0,5.0,9.817175979372735
833,105,db,1.7751515,0.32845579456376467,67.44692307692308,600.0,200.0,5.0,
834,105,image,97.42433655,1.8452382217615209,31.660000000000007,800.0,1600.0,5.0,3.2327655795620958
836,105,persistence,625.3436177333333,4.8883910509305135,59.04999999999999,400.0,550.0,5.0,8.274144558160538
837,105,recommender,95.3228189,0.6256112181313905,14.199999999999998,450.0,1800.0,5.0,
838,105,registry,86.4208603,2.7214133784203907,41.14999999999999,400.0,350.0,5.0,2.1136491251832363
839,105,webui,58.05076288,37.73945321802257,100.13723076923071,500.0,300.0,5.0,904.4440806777053
840,106,auth,529.3757389000001,5.229139245668856,68.49999999999999,400.0,550.0,1.0,9.795291763632932
841,106,db,1.7751515,0.3616346961330979,67.40384615384617,600.0,250.0,1.0,
842,106,image,97.443333,2.0031886359078435,31.666153846153847,800.0,1650.0,1.0,3.2260871596871747
844,106,persistence,627.0474291749999,5.384346789121346,59.30846153846153,400.0,600.0,1.0,8.27116387650071
845,106,recommender,95.3228189,0.6199354607450756,14.199999999999998,450.0,1850.0,1.0,
846,106,registry,86.4208603,2.299527854331934,41.14999999999999,400.0,400.0,1.0,2.1076699940504438
847,106,webui,168.52308473333335,28.85019042646178,94.37076923076921,500.0,350.0,1.0,446.13847159609384
848,107,auth,531.5102068333334,7.395933979363733,68.56999999999996,400.0,550.0,2.0,9.744798188524769
849,107,db,1.7751515,0.5075055410497492,67.45000000000002,600.0,250.0,2.0,
850,107,image,97.5006085,3.05005880353485,31.680000000000003,800.0,1650.0,2.0,3.2144528691153287
852,107,persistence,628.95958575,9.309489237750109,59.52999999999998,400.0,600.0,2.0,8.235920081511892
853,107,recommender,95.3228189,0.6241130071406175,14.199999999999998,450.0,1850.0,2.0,
854,107,registry,86.4208603,3.209572321224902,41.14999999999999,400.0,400.0,2.0,2.098697146439604
855,107,webui,164.84125367142857,42.70898066876203,98.87730769230767,500.0,350.0,2.0,334.85991387135897
856,108,auth,533.0400937,10.629439871792801,68.46384615384615,400.0,550.0,3.0,9.682662904874892
857,108,db,1.7751515,0.6902138480750103,67.45000000000002,600.0,250.0,3.0,
858,108,image,97.62529869999999,4.595584442006881,31.660000000000007,800.0,1650.0,3.0,3.208196715470615
860,108,persistence,630.0173807666666,13.426500157441499,59.22000000000002,400.0,600.0,3.0,8.185078151313693
861,108,recommender,95.3228189,0.6290521894548594,14.199999999999998,450.0,1850.0,3.0,
862,108,registry,86.4208603,4.701441541211649,41.15999999999998,400.0,400.0,3.0,2.0915940448132346
863,108,webui,94.60884067142857,49.19217151714877,100.06897435897433,500.0,350.0,3.0,286.8482984432137
864,109,auth,534.7150169666666,8.408930135850454,68.80999999999997,400.0,550.0,4.0,9.652677271433664
865,109,db,1.7751515,0.5211072150863839,67.45000000000002,600.0,250.0,4.0,
866,109,image,97.6814831,3.5276834428544115,31.660000000000007,800.0,1650.0,4.0,3.2048592894889776
868,109,persistence,631.3439613,10.123671527935947,59.21000000000001,400.0,600.0,4.0,8.154193237279266
869,109,recommender,95.3228189,0.6193265724103678,14.199999999999998,450.0,1850.0,4.0,
870,109,registry,86.4208603,4.278168595853712,41.15999999999998,400.0,400.0,4.0,2.089072340495499
871,109,webui,93.30972246666666,43.159259936215385,100.56173076923073,500.0,350.0,4.0,280.5515658783111
872,110,auth,535.6628443666666,11.317509922998362,68.48,400.0,550.0,5.0,9.640892029323211
873,110,db,1.7751515,0.7003196366391706,67.45000000000002,600.0,250.0,5.0,
874,110,image,97.7596938,4.970981861506053,31.706153846153846,800.0,1650.0,5.0,3.207325250943779
876,110,persistence,632.4557296666667,15.256569214974782,59.19000000000002,400.0,600.0,5.0,8.126417779008532
877,110,recommender,95.3228189,0.6086335634872991,14.199999999999998,450.0,1850.0,5.0,
878,110,registry,86.4208603,5.7411006994849885,41.15999999999998,400.0,400.0,5.0,2.0979783738668325
879,110,webui,141.6326938875,50.17843733790762,101.64953846153833,500.0,350.0,5.0,261.35329382535065
880,111,auth,537.6453665333333,13.469276539357502,68.54153846153844,400.0,600.0,1.0,9.654960570844471
881,111,db,1.7751515,0.857193571625374,67.38846153846154,600.0,300.0,1.0,
882,111,image,97.7596938,6.090990877919977,32.209999999999994,800.0,1700.0,1.0,3.211465514308321
884,111,persistence,634.6612374,18.786136150562356,59.24230769230769,400.0,650.0,1.0,8.134645638167516
885,111,recommender,95.3228189,0.5892519319644731,14.199999999999998,450.0,1900.0,1.0,
886,111,registry,86.4208603,5.878279818094901,41.15999999999998,400.0,450.0,1.0,2.1132817201051144
887,111,webui,173.02168170000002,29.451676029061346,84.17846153846155,500.0,400.0,1.0,477.82105516742956
888,112,auth,538.7883954333333,8.673423813166732,68.58000000000001,400.0,600.0,2.0,9.58534743230629
889,112,db,1.7751515,0.5968360968727721,67.37,600.0,300.0,2.0,
890,112,image,97.8173061,3.809872341592007,31.670000000000012,800.0,1700.0,2.0,3.1967812616140208
892,112,persistence,635.6771658666667,11.188929263518316,59.25,400.0,650.0,2.0,8.076542089665438
893,112,recommender,95.3228189,0.6100171915142502,14.199999999999998,450.0,1900.0,2.0,
894,112,registry,86.4208603,3.7767293710008008,41.15999999999998,400.0,450.0,2.0,2.103749961945716
895,112,webui,300.53931148333334,42.70379453537044,94.24923076923075,500.0,400.0,2.0,288.6949440995553
896,113,auth,540.8124039333333,14.485345039254952,68.60000000000001,400.0,600.0,3.0,9.511920333132913
897,113,db,1.7751515,0.9308055769462364,67.3546153846154,600.0,300.0,3.0,
898,113,image,97.8173061,6.63282854084277,31.670000000000012,800.0,1700.0,3.0,3.185801708652793
900,113,persistence,639.0189721,21.021749311549424,59.20384615384616,400.0,650.0,3.0,8.021092412025402
901,113,recommender,95.3228189,0.6156761534972822,14.199999999999998,450.0,1900.0,3.0,
902,113,registry,86.4208603,6.428343394599503,41.16769230769231,400.0,450.0,3.0,2.1005179979897424
903,113,webui,384.75597101111106,46.56560823641866,96.55974358974365,500.0,400.0,3.0,206.29090403265212
904,114,auth,542.6710306,20.56188105035745,68.41999999999999,400.0,600.0,4.0,9.497241962138016
905,114,db,1.7751515,1.305500393142765,67.36230769230771,600.0,300.0,4.0,
906,114,image,97.8546102,9.575668824644929,31.67307692307693,800.0,1700.0,4.0,3.18371089867724
908,114,persistence,645.536377375,30.946659263314636,59.26538461538462,400.0,650.0,4.0,8.021001400890741
909,114,recommender,95.3228189,0.5976019186738708,14.199999999999998,450.0,1900.0,4.0,
910,114,registry,86.4208603,9.062626702949427,41.17000000000001,400.0,450.0,4.0,2.114495060345758
911,114,webui,441.22185720000004,48.390273127572804,96.25519230769227,500.0,400.0,4.0,164.517968047197
912,115,auth,300.75955946666664,14.83343301692884,66.92923076923077,400.0,600.0,5.0,48.6147751726806
913,115,db,1.7751515,0.4736710927161163,67.81999999999996,600.0,300.0,5.0,
914,115,image,88.91953773333334,4.57783763753182,30.050000000000008,800.0,1700.0,5.0,11.451652338512503
916,115,persistence,364.6672942333333,12.713283350747105,55.10230769230769,400.0,650.0,5.0,27.784323262193343
917,115,recommender,94.7214253,0.6920507500533657,13.900000000000004,450.0,1900.0,5.0,
918,115,registry,81.8032567,3.9857088787679626,39.51615384615385,400.0,450.0,5.0,1.6240945725989269
919,115,webui,180.28625695000002,59.31877981257522,100.36961538461551,500.0,400.0,5.0,608.6369300173999
920,116,auth,544.6892483500001,24.649971031800952,68.4546153846154,400.0,650.0,1.0,9.651129794222797
921,116,db,1.7751515,1.5843758155954066,67.43000000000004,600.0,350.0,1.0,
922,116,image,97.8687701,12.014745254636486,32.040000000000006,800.0,1750.0,1.0,3.2020467808623354
924,116,persistence,654.046557175,37.75698319662968,59.40230769230769,400.0,700.0,1.0,8.18093387520732
925,116,recommender,95.3228189,0.5903724811921567,14.199999999999998,450.0,1950.0,1.0,
926,116,registry,86.4208603,11.525239736278753,41.17538461538462,400.0,500.0,1.0,2.1601683236035916
927,116,webui,446.72154638,47.59580663806941,95.0601538461539,500.0,450.0,1.0,143.98398727752527
928,117,auth,546.682453425,19.519218999796834,68.83000000000001,400.0,650.0,2.0,9.795195607435854
929,117,db,1.7751515,1.2475302865353464,67.43000000000004,600.0,350.0,2.0,
930,117,image,97.9160641,9.12452412246222,32.90999999999998,800.0,1750.0,2.0,3.222133862838339
932,117,persistence,662.7755192,29.812943374225043,60.02999999999998,400.0,700.0,2.0,8.400293961417994
933,117,recommender,95.3228189,0.6040613634386276,14.199999999999998,450.0,1950.0,2.0,
934,117,registry,86.4208603,8.362858921614237,41.26,400.0,500.0,2.0,2.19605365501054
935,117,webui,202.206352025,26.557244649658664,79.16076923076922,500.0,450.0,2.0,414.04582523740453
936,118,auth,548.195108625,9.392823815362444,68.73,400.0,650.0,3.0,9.730639111500675
937,118,db,1.7751515,0.6426361116283613,67.39,600.0,350.0,3.0,
938,118,image,97.9160641,4.077724313376345,32.300000000000004,800.0,1750.0,3.0,3.209405188556705
940,118,persistence,664.850116625,12.285672984040787,59.67230769230768,400.0,700.0,3.0,8.346700136868497
941,118,recommender,95.3228189,0.6229132293379833,14.199999999999998,450.0,1950.0,3.0,
942,118,registry,86.4208603,4.058240840236679,41.26,400.0,500.0,3.0,2.186789843740966
943,118,webui,318.29228385,43.66563792724722,85.11923076923078,500.0,450.0,3.0,265.9970747671483
944,119,auth,550.585229525,15.342228097160161,68.31923076923076,400.0,650.0,4.0,9.663899816605955
945,119,db,1.7751515,0.9861525827414208,67.39,600.0,350.0,4.0,
946,119,image,97.9634082,7.093727872036884,31.87461538461538,800.0,1750.0,4.0,3.2006813063507993
948,119,persistence,667.81913475,21.579189566478515,59.58461538461539,400.0,700.0,4.0,8.29522759097062
949,119,recommender,95.3228189,0.6082699297342721,14.199999999999998,450.0,1950.0,4.0,
950,119,registry,86.4208603,6.586760988846743,41.26,400.0,500.0,4.0,2.182540061758855
951,119,webui,404.66292863333325,47.763884139639245,84.66102564102566,500.0,450.0,4.0,196.03975573152348
952,120,auth,552.9063385750001,20.335868420709552,68.27999999999999,400.0,650.0,5.0,9.656783719474095
953,120,db,1.7751515,1.3010659037624568,67.37615384615384,600.0,350.0,5.0,
954,120,image,97.9634082,9.49580134296143,31.86,800.0,1750.0,5.0,3.2062930985961664
956,120,persistence,672.7304141750001,29.286427792301545,59.62,400.0,700.0,5.0,8.297792024619733
957,120,recommender,95.3228189,0.6067482615290687,14.199999999999998,450.0,1950.0,5.0,
958,120,registry,86.4208603,8.999050852466969,41.269999999999996,400.0,500.0,5.0,2.197439221388672
959,120,webui,438.8087926875,48.896146761498805,85.35076923076919,500.0,450.0,5.0,164.43171951054458
960,121,auth,555.039326475,23.84068716319296,68.3923076923077,400.0,700.0,1.0,9.813547638641195
961,121,db,1.7751515,1.5610019182016681,67.40307692307692,600.0,400.0,1.0,
962,121,image,97.976046825,11.483522315944144,32.39999999999999,800.0,1800.0,1.0,3.231432525578095
964,121,persistence,679.083231675,36.137289790076686,59.674615384615386,400.0,750.0,1.0,8.474014887296493
965,121,recommender,95.3228189,0.6015010107944344,14.199999999999998,450.0,2000.0,1.0,
966,121,registry,86.4208603,10.916293851289568,41.28538461538463,400.0,550.0,1.0,2.240510518124842
967,121,webui,442.31603766999996,47.461132020897374,86.10999999999996,500.0,500.0,1.0,146.13902640982982
968,122,auth,557.370759,18.572424485903962,69.06769230769231,400.0,700.0,2.0,9.999601662636296
969,122,db,1.7751515,1.2347402731247654,67.64,600.0,400.0,2.0,
970,122,image,97.9802597,9.309412276231681,32.07999999999999,800.0,1800.0,2.0,3.2507742230959327
972,122,persistence,684.1796447,28.023126444158557,60.090000000000025,400.0,750.0,2.0,8.666314989585004
973,122,recommender,95.3228189,0.6023675025317885,14.199999999999998,450.0,2000.0,2.0,
974,122,registry,86.4208603,8.284275963893224,41.290000000000006,400.0,550.0,2.0,2.2721908117271203
975,122,webui,192.38670825,29.317558254543137,70.46230769230769,500.0,500.0,2.0,413.5536742337014
976,123,auth,559.243661125,9.436423815394635,69.24,400.0,700.0,3.0,9.93350231081274
977,123,db,1.7751515,0.6277065974941507,67.53999999999999,600.0,400.0,3.0,
978,123,image,98.0379535,4.189511265645171,31.88,800.0,1800.0,3.0,3.2371576591041764
980,123,persistence,685.1158929000001,12.24778853428192,59.76076923076923,400.0,750.0,3.0,8.60836358105047
981,123,recommender,95.3228189,0.6211853842213102,14.19,450.0,2000.0,3.0,
982,123,registry,86.4208603,4.039940449173198,41.290000000000006,400.0,550.0,3.0,2.2618915906023953
983,123,webui,310.85683991250005,43.9296687047244,77.44115384615384,500.0,500.0,3.0,267.0475457742496
984,124,auth,560.9593139,14.933156486776104,68.78999999999999,400.0,700.0,4.0,9.867114219007398
985,124,db,1.7751515,0.976422124357332,67.53999999999999,600.0,400.0,4.0,
986,124,image,98.0379535,6.701622754841404,31.819999999999997,800.0,1800.0,4.0,3.2254667235210657
988,124,persistence,686.9326568749999,20.6579265503247,59.76999999999999,400.0,750.0,4.0,8.547005821106305
989,124,recommender,95.3228189,0.6045676441527545,14.19,450.0,2000.0,4.0,
990,124,registry,86.4208603,6.419990525213363,41.300000000000004,400.0,550.0,4.0,2.256969590997176
991,124,webui,397.41133819166674,46.172055337786176,77.47205128205128,500.0,500.0,4.0,201.74293389612413
992,125,auth,563.17890785,20.096987845616386,68.78153846153845,400.0,700.0,5.0,9.845774865259813
993,125,db,1.7751515,1.294683499427328,67.53999999999999,600.0,400.0,5.0,
994,125,image,98.0952237,9.596152111216792,31.790000000000003,800.0,1800.0,5.0,3.2198916365406127
996,125,persistence,691.071707775,30.547296445874125,59.77076923076922,400.0,750.0,5.0,8.509881266035718
997,125,recommender,95.3228189,0.6097916403778544,14.19,450.0,2000.0,5.0,
998,125,registry,86.4208603,9.000545899316078,41.300000000000004,400.0,550.0,5.0,2.263273096716703
999,125,webui,440.87471905625,48.76395181383925,77.9044230769231,500.0,500.0,5.0,163.3303511867652
