,run,Unnamed: 0,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
33,4,33,237,34,webui,133.16666666666666,288.05255555,13.5,41.31383197307124,40.06923076923078,300.0,700.0,4.0,4882.879363676536
34,4,34,244,35,webui,161.29661016949152,459.2364597625,26.5,57.02711107842778,43.64269230769231,300.0,700.0,5.0,2688.891401989092
35,4,35,251,36,webui,202.375,605.3242084166667,39.5,58.515966703433655,44.65538461538464,300.0,800.0,1.0,1787.7929918091386
36,4,36,258,37,webui,237.1153846153846,724.6915751000001,52.5,60.24729308249617,43.731730769230765,300.0,800.0,2.0,1337.6601772266424
37,4,37,265,38,webui,168.61111111111111,440.5660457,26.5,57.25500634101122,62.79692307692306,300.0,800.0,3.0,3054.813394919169
38,4,38,272,39,webui,255.8421052631579,809.09948996,65.5,60.06946104804607,42.68184615384618,300.0,800.0,4.0,1086.358411724131
39,4,39,279,40,webui,133.16666666666666,281.32644295,13.5,39.45920188651821,31.66769230769231,300.0,800.0,5.0,5335.17121181054
40,4,40,286,41,webui,161.29661016949152,456.27186315,26.5,58.99231446281748,36.67038461538461,300.0,900.0,1.0,2819.6987145377657
41,4,41,293,42,webui,202.375,605.5087230666667,39.5,60.144840825120006,38.18461538461541,300.0,900.0,2.0,1798.775773734839
42,4,42,300,43,webui,225.7741935483871,716.8659798937499,52.5,59.90005045496522,38.8069230769231,300.0,900.0,3.0,1395.2057057639747
43,4,43,307,44,webui,266.375,808.80309434,65.5,60.2502945649922,39.21138461538456,300.0,900.0,4.0,1139.2228620808849
44,4,44,314,45,webui,138.375,219.89902005,13.5,37.24792206182125,54.45076923076923,300.0,900.0,5.0,2226.288051686525
45,4,45,321,46,webui,168.952,368.50758481428574,26.5,51.793553682271,60.702692307692274,300.0,1000.0,1.0,1546.7368725105655
46,4,46,328,47,webui,206.87817258883248,462.6793778545455,39.5,54.49642508974986,61.6692307692308,300.0,1000.0,2.0,1148.1707507383571
47,4,47,335,48,webui,235.6614785992218,598.2654959266669,52.5,55.28796058572095,62.74519230769231,300.0,1000.0,3.0,902.596335667923
48,4,48,342,49,webui,204.40721649484536,657.73292412,39.5,61.22743450173646,63.99384615384615,300.0,1000.0,4.0,1949.728670107363
49,4,49,349,50,webui,271.20552147239266,620.7335431277778,65.5,54.93364243075051,62.88676923076917,300.0,1000.0,5.0,762.0092491120436
50,4,50,356,51,webui,139.55555555555554,232.1652298,13.5,34.30893223573587,47.48769230769231,400.0,600.0,1.0,1849.5626555409165
51,4,51,363,52,webui,169.30645161290323,395.5771435166666,26.5,51.429092466042775,53.78423076923075,400.0,600.0,2.0,1336.1547075075714
52,4,52,370,53,webui,205.4051282051282,511.7574289090908,39.5,53.89147868603342,53.54153846153847,400.0,600.0,3.0,964.713610549778
53,4,53,377,54,webui,233.0079365079365,569.1172524666666,52.5,55.10524670627071,53.46711538461537,400.0,600.0,4.0,786.2632963115913
54,4,54,384,55,webui,265.87697160883283,596.5858385647059,65.5,54.29562863813904,53.23276923076924,400.0,600.0,5.0,694.5650420161008
55,4,55,391,56,webui,138.375,190.5165563,13.5,33.83758515896222,42.06692307692308,400.0,700.0,1.0,1861.2344752072584
56,4,56,398,57,webui,169.30645161290323,391.1968236833333,26.5,52.49308109996426,49.1173076923077,400.0,700.0,2.0,1403.8250976300912
57,4,57,405,58,webui,205.5181347150259,496.7868492555556,39.5,54.112486588680845,49.37717948717952,400.0,700.0,3.0,1001.1378319761488
58,4,58,412,59,webui,236.8599221789883,555.0967411153846,52.5,53.78068502432706,48.736346153846135,400.0,700.0,4.0,820.645225030287
59,4,59,419,60,webui,236.78125,736.7409723916667,52.5,60.25964102022032,63.27384615384619,400.0,700.0,5.0,1428.574919093851
60,4,60,426,61,webui,270.7058823529412,604.1742356600001,65.5,53.72734131353682,49.05507692307691,400.0,800.0,1.0,707.6730888349765
61,4,61,433,62,webui,139.55555555555554,211.53271353333332,13.5,30.442307575950988,36.88076923076923,400.0,800.0,2.0,1767.5046536529114
62,4,62,440,63,webui,169.30645161290323,372.180845,26.5,49.565358625520325,42.816153846153846,400.0,800.0,3.0,1353.941673196963
63,4,63,447,64,webui,206.83333333333331,516.1948703666667,39.5,53.811009515218885,42.59153846153846,400.0,800.0,4.0,998.7257099147992
64,4,64,454,65,webui,235.74806201550388,586.34193554375,52.5,55.96770237921855,42.57500000000002,400.0,800.0,5.0,820.0190289197302
65,4,65,461,66,webui,266.375,620.72498759,65.5,55.223627308722754,42.53215384615386,400.0,900.0,1.0,719.5186925262252
66,4,66,468,67,webui,138.375,258.260057325,13.5,35.68838401468115,34.29846153846154,400.0,900.0,2.0,2134.1793531525645
67,4,67,475,68,webui,172.1153846153846,404.4182426875,26.5,50.81476622352079,40.27692307692306,400.0,900.0,3.0,1564.508206742672
68,4,68,482,69,webui,203.87113402061857,516.89088205,39.5,54.41961304795328,40.04615384615386,400.0,900.0,4.0,1072.744124813096
69,4,69,489,70,webui,239.83333333333331,583.65944454375,52.5,54.80436410642472,39.47019230769229,400.0,900.0,5.0,847.9348211216584
70,4,70,496,71,webui,262.0806451612903,826.1848340937499,65.5,58.75514382088108,62.668307692307664,400.0,1000.0,1.0,1154.568432341461
71,4,71,503,72,webui,267.67391304347825,615.892667195,65.5,54.49714986392279,39.21769230769227,400.0,1000.0,2.0,721.3876325501105
72,4,72,510,73,webui,140.83333333333334,212.296984775,13.5,31.206165851950384,60.2176923076923,400.0,1000.0,3.0,1122.879234167894
73,4,73,517,74,webui,175.52985074626866,337.65127386250003,26.5,47.39400421180877,66.2926923076923,400.0,1000.0,4.0,944.5860821056906
74,4,74,524,75,webui,203.87113402061857,410.3714030416667,39.5,51.76958339267924,64.61256410256408,400.0,1000.0,5.0,740.4691642511492
75,4,75,531,76,webui,235.74806201550388,447.8725584625,52.5,53.76158295238983,63.63788461538461,500.0,600.0,1.0,642.7796049145378
76,4,76,538,77,webui,267.67391304347825,453.44508368999993,65.5,48.49069658108678,63.45184615384618,500.0,600.0,2.0,601.2714801663177
77,4,77,545,78,webui,137.34375,195.282981725,13.5,29.40163245001643,49.64692307692308,500.0,600.0,3.0,1192.552708945821
78,4,78,552,79,webui,165.21875,335.52422282500004,26.5,49.405428192601626,57.82846153846151,500.0,600.0,4.0,993.6564199824782
79,4,79,559,80,webui,199.28125,412.91150429166674,39.5,52.23522287854159,57.14487179487178,500.0,600.0,5.0,753.6186897476738
80,4,80,566,81,webui,235.03846153846155,447.5003515875,52.5,52.55252005901236,56.08769230769232,500.0,700.0,1.0,645.0637713895832
81,4,81,573,82,webui,137.0327868852459,260.9264239666667,13.5,36.30898828159416,46.132307692307705,500.0,700.0,2.0,4881.671341102114
82,4,82,580,83,webui,262.0686274509804,452.28265260000006,65.5,47.54634818538712,55.15707692307696,500.0,700.0,3.0,609.3316956708262
83,4,83,587,84,webui,138.375,182.90411965,13.5,30.29898830720968,43.43846153846154,500.0,700.0,4.0,1116.0554666205169
84,4,84,594,85,webui,170.70866141732284,311.63567198571434,26.5,48.1476928060417,50.40499999999999,500.0,700.0,5.0,938.5184774032552
85,4,85,601,86,webui,203.87113402061857,404.1077629666667,39.5,52.3397841765124,50.05410256410257,500.0,800.0,1.0,722.9394478489886
86,4,86,608,87,webui,232.91304347826087,443.23425336,52.5,52.53755606315856,49.45057692307694,500.0,800.0,2.0,617.5743852146021
87,4,87,615,88,webui,267.17241379310343,420.3054917117647,65.5,47.7997376795788,49.11369230769235,500.0,800.0,3.0,580.1755259093331
88,4,88,622,89,webui,140.83333333333334,177.73398625,13.5,30.97847320912308,39.08923076923076,500.0,800.0,4.0,1146.879179052816
89,4,89,629,90,webui,168.952,355.3072045,26.5,48.70276689766799,43.196923076923085,500.0,800.0,5.0,973.8240569500848
90,4,90,636,91,webui,208.38888888888889,445.43795151000006,39.5,51.37205838352284,43.07102564102562,500.0,900.0,1.0,750.1126215026322
91,4,91,643,92,webui,235.984555984556,452.0003669466666,52.5,52.68421041702874,43.47230769230768,500.0,900.0,2.0,643.4848556477307
92,4,92,650,93,webui,165.73333333333332,443.6808133,26.5,56.76088364842648,53.83923076923077,500.0,900.0,3.0,2588.015723631356
93,4,93,657,94,webui,263.37579617834393,428.4131421062501,65.5,47.5584638565171,42.7741538461538,500.0,900.0,4.0,593.6952959711123
94,4,94,664,95,webui,130.74193548387098,169.789148125,13.5,31.18314143433281,33.164615384615374,500.0,900.0,5.0,1062.1390149060271
95,4,95,671,96,webui,168.62992125984252,298.9199616428572,26.5,47.95848404654752,40.557307692307695,500.0,1000.0,1.0,920.9878531128217
96,4,96,678,97,webui,206.92857142857144,429.20439295,39.5,51.17101163306786,39.95179487179488,500.0,1000.0,2.0,706.6155679635433
97,4,97,685,98,webui,238.13565891472868,443.67981694166673,52.5,51.81950468709129,39.23923076923075,500.0,1000.0,3.0,613.1011094700774
98,4,98,692,99,webui,273.2599388379205,451.73135121333337,65.5,46.18246137920963,38.99276923076922,500.0,1000.0,4.0,584.3554484976795
99,4,99,699,100,webui,141.98461538461538,172.25129173333335,13.5,27.455382129886125,56.78384615384615,500.0,1000.0,5.0,843.3113626351283
100,4,100,706,101,webui,174.48461538461538,281.03195898333337,26.5,44.69544938873621,63.776923076923104,600.0,600.0,1.0,743.6491082148384
101,4,101,713,102,webui,205.5181347150259,328.9478435444445,39.5,48.33382562911631,64.89897435897434,600.0,600.0,2.0,619.665364239998
102,4,102,720,103,webui,235.42125984251967,334.988228325,52.5,45.238687293252575,63.60884615384612,600.0,600.0,3.0,563.9681226358935
103,4,103,727,104,webui,199.55135135135131,599.1992504333334,39.5,59.89762428158661,53.09461538461541,600.0,600.0,4.0,1739.4683156006686
104,4,104,734,105,webui,276.6666666666667,333.91539247000003,65.5,39.841613651261575,62.880461538461525,600.0,600.0,5.0,546.3388809163989
105,4,105,741,106,webui,140.83333333333334,206.522607125,13.5,27.247138023886063,49.80461538461539,600.0,700.0,1.0,810.2291733723482
106,4,106,748,107,webui,172.78787878787878,306.72270315000003,26.5,44.74013019965662,55.02884615384616,600.0,700.0,2.0,703.8843890294396
107,4,107,755,108,webui,204.4851485148515,343.2966856833333,39.5,48.67939938082628,56.18641025641028,600.0,700.0,3.0,598.9501815340778
108,4,108,762,109,webui,237.26865671641792,344.2688633625,52.5,46.97405826217334,56.127115384615394,600.0,700.0,4.0,551.3653705077872
109,4,109,769,110,webui,272.01807228915663,339.49562401500003,65.5,39.820501214554255,55.50153846153845,600.0,700.0,5.0,536.0641097971481
110,4,110,776,111,webui,138.375,189.27377585,13.5,27.408043814311483,45.715384615384615,600.0,800.0,1.0,838.834753971329
111,4,111,783,112,webui,172.1153846153846,300.5074267625,26.5,46.34639850325438,50.81538461538459,600.0,800.0,2.0,756.1356700152744
112,4,112,790,113,webui,203.87113402061857,346.08283272500006,39.5,48.5967949622803,50.22358974358974,600.0,800.0,3.0,643.5535615691906
113,4,113,797,114,webui,237.1153846153846,355.07461943125,52.5,45.7991791398503,49.234038461538425,600.0,800.0,4.0,599.9775154700347
114,4,114,804,115,webui,237.1153846153846,735.6647450562499,52.5,60.1096873652499,53.72076923076923,600.0,800.0,5.0,1315.7563799381178
115,4,115,811,116,webui,272.8333333333333,351.70402908500006,65.5,39.34910460411412,49.01015384615381,600.0,900.0,1.0,583.9143329285114
116,4,116,818,117,webui,140.83333333333334,169.11752410000005,13.5,28.32553734868929,41.144615384615385,600.0,900.0,2.0,780.5231673036229
117,4,117,825,118,webui,173.83333333333334,298.525600525,26.5,45.51564042481471,44.29923076923076,600.0,900.0,3.0,741.8122222542852
118,4,118,832,119,webui,208.3,341.7358051333333,39.5,49.603885848368655,44.22025641025641,600.0,900.0,4.0,645.3349400869508
119,4,119,839,120,webui,236.13076923076923,343.93646155000005,52.5,46.9569751091326,43.87269230769231,600.0,900.0,5.0,586.112683074364
120,4,120,846,121,webui,266.3353658536585,334.818829275,65.5,39.17718044177059,43.990615384615374,600.0,1000.0,1.0,548.8092760835694
121,4,121,853,122,webui,135.6060606060606,177.03006325,13.5,29.671183635794414,34.89692307692308,600.0,1000.0,2.0,835.6553846153846
122,4,122,860,123,webui,169.65151515151516,284.4540399,26.5,47.27557029344951,39.64999999999999,600.0,1000.0,3.0,724.1592662818884
123,4,123,867,124,webui,198.86243386243387,307.10759912727275,39.5,48.32573906235557,39.1520512820513,600.0,1000.0,4.0,590.5100889860277
124,4,124,874,125,webui,232.2,336.7690385266667,52.5,45.23072006666909,40.21326923076926,600.0,1000.0,5.0,546.7832244877402
0,5,0,6,1,webui,135.82258064516128,288.3295723,13.5,41.95716329511278,53.03923076923078,200.0,600.0,1.0,4701.640494137354
1,5,1,13,2,webui,260.8157894736842,796.1143609799999,65.5,59.92099144601426,54.31399999999995,200.0,600.0,2.0,1110.352521064053
2,5,2,20,3,webui,268.13793103448273,330.3252171066667,65.5,39.77061125653574,40.7823076923077,200.0,600.0,3.0,569.6938689040026
3,5,3,27,4,webui,141.98461538461538,159.86554293333333,13.5,29.564041861886004,56.831538461538464,200.0,600.0,4.0,767.9762819393517
4,5,4,34,5,webui,174.48461538461538,242.93184008333333,26.5,43.61860697430055,66.09807692307692,200.0,600.0,5.0,651.2077601125483
5,5,5,41,6,webui,203.87113402061857,270.54857318333336,39.5,45.82966022831506,66.3935897435897,200.0,700.0,1.0,567.001534510933
6,5,6,48,7,webui,241.18421052631575,263.158784175,52.5,39.705926892016336,64.8126923076923,200.0,700.0,2.0,539.7870518850933
7,5,7,55,8,webui,272.4848484848485,253.75389001,65.5,33.00792897174294,64.7273846153846,200.0,700.0,3.0,528.0122968479482
8,5,8,62,9,webui,133.21875,188.329166675,13.5,27.772693601426173,50.24999999999999,200.0,700.0,4.0,751.8374438061937
9,5,9,69,10,webui,167.28125,261.418773625,26.5,44.81666624872853,57.20846153846154,200.0,700.0,5.0,660.3049024702907
10,5,10,76,11,webui,199.72680412371133,274.1709747666667,39.5,45.70663110708372,56.09051282051278,200.0,800.0,1.0,567.7422936713019
11,5,11,83,12,webui,239.83333333333331,265.1709732,52.5,39.7384982570056,56.47423076923079,200.0,800.0,2.0,543.0077956751487
12,5,12,90,13,webui,133.16666666666666,269.404835375,13.5,40.89814973479622,40.28384615384615,200.0,800.0,3.0,4874.182535885167
13,5,13,97,14,webui,272.8333333333333,254.63004906499995,65.5,32.37908130120518,56.05261538461541,200.0,800.0,4.0,533.4979584596329
14,5,14,104,15,webui,140.83333333333334,167.19104857500002,13.5,28.190971048222472,45.53769230769231,200.0,800.0,5.0,747.7446987253766
15,5,15,111,16,webui,173.83333333333334,256.167906425,26.5,44.24806246733333,49.35153846153845,200.0,900.0,1.0,655.3276274697753
16,5,16,118,17,webui,205.3571428571429,269.04643631666664,39.5,45.941884759722925,50.04564102564104,200.0,900.0,2.0,566.4404577668055
17,5,17,125,18,webui,242.52985074626864,266.93157832500003,52.5,39.4543111778311,49.78865384615385,200.0,900.0,3.0,546.2708869750511
18,5,18,132,19,webui,271.5487804878049,256.9801029900001,65.5,33.52666068569332,49.46323076923073,200.0,900.0,4.0,540.4838160164189
19,5,19,139,20,webui,140.83333333333334,171.481305,13.5,28.332497373992148,40.14615384615385,200.0,900.0,5.0,708.1704926982394
20,5,20,146,21,webui,173.83333333333334,256.8088447125,26.5,45.53402631772902,43.97307692307694,200.0,1000.0,1.0,645.3194621093315
21,5,21,153,22,webui,208.7029702970297,271.2579132833334,39.5,46.26767251021593,44.51666666666666,200.0,1000.0,2.0,568.0237287084826
22,5,22,160,23,webui,239.6741573033708,268.5317839307693,52.5,38.84021207245512,44.162307692307664,200.0,1000.0,3.0,543.2902378547539
23,5,23,167,24,webui,165.36363636363637,477.26135937142857,26.5,57.318557874724135,47.48538461538461,200.0,1000.0,4.0,2669.86130726583
24,5,24,174,25,webui,269.94594594594594,259.6340506684211,65.5,33.03612289672684,43.42015384615382,200.0,1000.0,5.0,540.852958032454
25,5,25,181,26,webui,138.3,149.711297875,13.5,27.01088459345723,35.33307692307694,300.0,600.0,1.0,690.6834434069688
26,5,26,188,27,webui,168.3,243.95128075,26.5,45.764948339344045,40.77807692307691,300.0,600.0,2.0,610.8690740482323
27,5,27,195,28,webui,199.82872928176795,283.3982827636364,39.5,45.93054900774896,40.51974358974361,300.0,600.0,3.0,537.9444645914863
28,5,28,202,29,webui,241.09056603773584,261.4460751733333,52.5,39.85008592404253,39.67903846153847,300.0,600.0,4.0,514.4807295650413
29,5,29,209,30,webui,270.0892307692308,243.2551997578948,65.5,33.11512205861763,38.72184615384613,300.0,600.0,5.0,510.6438673850708
30,5,30,216,31,webui,197.8864864864865,631.065085190909,39.5,59.853786339832766,47.14717948717949,300.0,700.0,1.0,1719.5134837071869
31,5,31,223,32,webui,238.3,716.9684962857143,52.5,61.46572629586222,47.90346153846155,300.0,700.0,2.0,1322.398082313345
32,5,32,230,33,webui,266.04088050314465,765.0506720999999,65.5,60.01584770077786,48.14338461538458,300.0,700.0,3.0,1099.264678271693
33,5,33,237,34,webui,132.16666666666666,261.7460605,13.5,39.60853441515883,35.60384615384615,300.0,700.0,4.0,4873.5621736608
34,5,34,244,35,webui,160.60833333333332,462.6076849,26.5,55.59928130753065,40.85499999999999,300.0,700.0,5.0,2656.206161514396
35,5,35,251,36,webui,193.30054644808743,551.0352989272728,39.5,58.79773066279495,42.12,300.0,800.0,1.0,1747.5818933248556
36,5,36,258,37,webui,227.57831325301208,679.0813407307692,52.5,60.00446428267127,42.79673076923075,300.0,800.0,2.0,1347.871377442927
37,5,37,265,38,webui,165.00819672131146,467.7802998125,26.5,56.95696640043791,60.715,300.0,800.0,3.0,2815.104343779088
38,5,38,272,39,webui,263.794952681388,804.385616,65.5,59.52817033459988,42.87415384615384,300.0,800.0,4.0,1103.907111945
39,5,39,279,40,webui,131.66666666666666,273.04780653333336,13.5,39.16600989231988,34.58230769230771,300.0,800.0,5.0,5121.755049918737
40,5,40,286,41,webui,167.5327868852459,448.27153645,26.5,57.19427435406377,39.32384615384616,300.0,900.0,1.0,2815.65667756387
41,5,41,293,42,webui,197.95652173913044,580.43296105,39.5,57.4659613892505,39.41179487179487,300.0,900.0,2.0,1850.3919374197217
42,5,42,300,43,webui,231.30645161290323,709.8035058583336,52.5,58.83741419940812,39.79980769230769,300.0,900.0,3.0,1361.761303500139
43,5,43,307,44,webui,262.9581993569132,798.3656552799999,65.5,59.9603625453782,39.57892307692311,300.0,900.0,4.0,1083.2016503232076
44,5,44,314,45,webui,138.375,251.512867725,13.5,26.683727498403208,60.28153846153845,300.0,900.0,5.0,1857.8115136697045
45,5,45,321,46,webui,172.1153846153846,410.6072810375,26.5,51.42300710291613,66.52346153846153,300.0,1000.0,1.0,1403.825008083904
46,5,46,328,47,webui,204.31632653061223,506.5134555416667,39.5,53.84930572717118,66.40589743589737,300.0,1000.0,2.0,1000.0945965883942
47,5,47,335,48,webui,237.33834586466165,574.4015375812501,52.5,54.14987279143881,64.79711538461542,300.0,1000.0,3.0,806.868812092979
48,5,48,342,49,webui,205.3571428571429,601.9525919666668,39.5,59.4874856807076,62.17923076923075,300.0,1000.0,4.0,1941.039978946137
49,5,49,349,50,webui,265.06134969325154,613.181829645,65.5,55.07508131715727,64.61769230769232,300.0,1000.0,5.0,700.9955330018017
50,5,50,356,51,webui,138.375,246.470104375,13.5,35.37918390133766,47.71999999999999,400.0,600.0,1.0,2006.632226980728
51,5,51,363,52,webui,165.00819672131146,397.4023782375001,26.5,53.8580572891443,56.22076923076923,400.0,600.0,2.0,1463.7368451901236
52,5,52,370,53,webui,197.82258064516128,503.0415129166667,39.5,55.629563120437744,56.17564102564101,400.0,600.0,3.0,1046.5702682075882
53,5,53,377,54,webui,228.82258064516128,568.0723966125,52.5,54.9997936040124,54.68634615384615,400.0,600.0,4.0,858.6867759917078
54,5,54,384,55,webui,263.7658227848101,605.8131493449999,65.5,55.93630860207691,54.91584615384619,400.0,600.0,5.0,745.0733879618862
55,5,55,391,56,webui,135.82258064516128,246.68967935,13.5,34.23902949647362,42.542307692307695,400.0,700.0,1.0,1890.6083370820213
56,5,56,398,57,webui,165.00819672131146,392.2023145375,26.5,52.72905969377419,46.0719230769231,400.0,700.0,2.0,1541.3534366932868
57,5,57,405,58,webui,203.87113402061857,506.8242117416666,39.5,55.9634504925528,45.84461538461537,400.0,700.0,3.0,1166.7025901942643
58,5,58,412,59,webui,237.81297709923663,573.0413788499999,52.5,55.04290712979483,49.07326923076923,400.0,700.0,4.0,939.2944965599148
59,5,59,419,60,webui,226.00819672131144,718.7073098,52.5,60.01352604235293,62.73499999999995,400.0,700.0,5.0,1402.8087708883154
60,5,60,426,61,webui,266.639751552795,611.7084883550001,65.5,55.02802293941944,48.952461538461534,400.0,800.0,1.0,763.885433119884
61,5,61,433,62,webui,135.28125,222.3657854,13.5,33.45511212236059,37.856153846153845,400.0,800.0,2.0,1958.510813525276
62,5,62,440,63,webui,170.03846153846155,382.399040375,26.5,51.92319794535946,44.72307692307693,400.0,800.0,3.0,1378.5740963621538
63,5,63,447,64,webui,199.9333333333333,481.16048454,39.5,55.36149818659642,43.4705128205128,400.0,800.0,4.0,975.8801938465488
64,5,64,454,65,webui,239.74144486692012,597.4012754533334,52.5,54.5398371103791,43.27480769230767,400.0,800.0,5.0,799.487651955725
65,5,65,461,66,webui,269.75232198142413,577.389689017647,65.5,53.59552150698559,43.01030769230766,400.0,900.0,1.0,697.9955208979222
66,5,66,468,67,webui,139.55555555555554,254.8075511333333,13.5,34.53914290251787,34.26153846153847,400.0,900.0,2.0,1785.907761449565
67,5,67,475,68,webui,168.952,356.91468257142867,26.5,51.45189942929309,37.76038461538461,400.0,900.0,3.0,1387.4602446059123
68,5,68,482,69,webui,203.97916666666663,540.77133159,39.5,55.73900504156136,38.98384615384616,400.0,900.0,4.0,1019.88729470382
69,5,69,489,70,webui,238.3,609.9430673571429,52.5,56.00108208526222,39.36596153846155,400.0,900.0,5.0,822.8558649761561
70,5,70,496,71,webui,263.7658227848101,802.99270039,65.5,59.96436806986349,62.73199999999999,400.0,1000.0,1.0,1105.6069878185806
71,5,71,503,72,webui,271.0920245398773,578.83545076875,65.5,55.039828596699216,39.49923076923076,400.0,1000.0,2.0,709.6295625981681
72,5,72,510,73,webui,135.28125,181.2563269,13.5,31.46941864355568,54.68999999999999,400.0,1000.0,3.0,1090.2000093527872
73,5,73,517,74,webui,159.9672131147541,310.0062788875,26.5,46.95527815520132,62.96230769230768,400.0,1000.0,4.0,928.41715254956
74,5,74,524,75,webui,201.9371727748691,424.66065003333335,39.5,51.108159856441766,62.28871794871795,400.0,1000.0,5.0,740.2798930476678
75,5,75,531,76,webui,238.21621621621625,440.7213360076922,52.5,52.08938343666212,62.57365384615389,500.0,600.0,1.0,630.3581263159928
76,5,76,538,77,webui,272.1503067484663,465.7219159562499,65.5,46.50813425343505,62.3521538461538,500.0,600.0,2.0,586.0255481686917
77,5,77,545,78,webui,139.55555555555554,204.76545823333333,13.5,28.484931572127365,48.72461538461538,500.0,600.0,3.0,1121.088019559902
78,5,78,552,79,webui,175.13076923076923,331.85170925000006,26.5,46.694111348308326,56.22653846153847,500.0,600.0,4.0,946.5950407556492
79,5,79,559,80,webui,206.98461538461535,411.7708243333333,39.5,50.41655399565359,55.36564102564102,500.0,600.0,5.0,733.3360359417396
80,5,80,566,81,webui,240.82824427480915,446.644385775,52.5,50.99753360035704,55.626730769230754,500.0,700.0,1.0,629.7256079233648
81,5,81,573,82,webui,133.16666666666666,289.299760475,13.5,39.94499378533828,45.98230769230769,500.0,700.0,2.0,4449.953595221687
82,5,82,580,83,webui,264.258785942492,452.54571834,65.5,47.072047520600506,55.56600000000001,500.0,700.0,3.0,587.4055930628905
83,5,83,587,84,webui,138.375,236.0111686,13.5,30.782247140323644,44.91461538461538,500.0,700.0,4.0,1080.6268065174745
84,5,84,594,85,webui,170.03125,348.2676569875,26.5,48.420031331201066,49.43423076923078,500.0,700.0,5.0,923.4792096569926
85,5,85,601,86,webui,202.83505154639172,427.1268841333333,39.5,50.67864526984384,48.996153846153845,500.0,800.0,1.0,749.0356504760997
86,5,86,608,87,webui,231.92307692307693,449.8307756312501,52.5,50.68338676509306,48.197500000000026,500.0,800.0,2.0,662.3771526600592
87,5,87,615,88,webui,267.1411042944785,459.5399408500001,65.5,47.677001511040594,48.98707692307692,500.0,800.0,3.0,614.9838506113451
88,5,88,622,89,webui,138.74242424242425,205.4625844,13.5,27.042224778014813,39.87615384615385,500.0,800.0,4.0,1114.007552513571
89,5,89,629,90,webui,170.375,335.24762318750004,26.5,48.64198877793152,43.902307692307694,500.0,800.0,5.0,914.336926264863
90,5,90,636,91,webui,200.8684210526316,406.4297457833333,39.5,51.80397686672161,44.247435897435885,500.0,900.0,1.0,730.8532245522551
91,5,91,643,92,webui,238.4770992366412,446.0111148999999,52.5,51.97562849622312,43.6278846153846,500.0,900.0,2.0,636.7901444076413
92,5,92,650,93,webui,161.74193548387098,446.588857775,26.5,57.52690961428318,52.23346153846155,500.0,900.0,3.0,2588.966137535485
93,5,93,657,94,webui,272.8333333333333,446.29702014,65.5,47.79620841884045,44.24999999999999,500.0,900.0,4.0,597.8931118717271
94,5,94,664,95,webui,140.83333333333334,215.6638259,13.5,31.700912580370257,34.926153846153845,500.0,900.0,5.0,1080.6802316357291
95,5,95,671,96,webui,170.375,337.106364175,26.5,47.64028610175684,39.66692307692306,500.0,1000.0,1.0,912.7946668998076
96,5,96,678,97,webui,208.3,416.4998251583333,39.5,50.86526264188477,40.22564102564104,500.0,1000.0,2.0,738.6087369304614
97,5,97,685,98,webui,238.4770992366412,443.39267759375,52.5,52.09601781527007,40.361730769230775,500.0,1000.0,3.0,641.6423990111888
98,5,98,692,99,webui,272.8333333333333,456.36450226000005,65.5,48.06195354620486,40.34584615384617,500.0,1000.0,4.0,600.9252776878918
99,5,99,699,100,webui,140.83333333333334,172.430751025,13.5,27.098590038002158,57.40538461538461,500.0,1000.0,5.0,841.643065296058
100,5,100,706,101,webui,172.78787878787878,281.5427054875,26.5,46.007052625736456,66.51538461538463,600.0,600.0,1.0,721.7938783390081
101,5,101,713,102,webui,202.83505154639172,327.027213775,39.5,49.37631660512124,65.12948717948719,600.0,600.0,2.0,605.226932428443
102,5,102,720,103,webui,233.26717557251908,328.84843998125007,52.5,46.03131475795714,65.11634615384618,600.0,600.0,3.0,560.4121964349017
103,5,103,727,104,webui,192.2391304347826,594.2605582583333,39.5,59.222046331958914,54.05307692307692,600.0,600.0,4.0,1821.536083139685
104,5,104,734,105,webui,268.23853211009174,326.7556656578947,65.5,40.19289620166741,63.63892307692306,600.0,600.0,5.0,548.9628852092778
105,5,105,741,106,webui,138.74242424242425,173.37400659999997,13.5,29.825954360622298,50.142307692307696,600.0,700.0,1.0,855.398678720445
106,5,106,748,107,webui,171.56451612903226,275.8507160625,26.5,46.03830803770935,56.60730769230773,600.0,700.0,2.0,756.8732164396458
107,5,107,755,108,webui,199.73076923076923,325.4176867583333,39.5,48.61628387317125,55.28564102564101,600.0,700.0,3.0,621.7980473918586
108,5,108,762,109,webui,242.25283018867924,339.79672557692305,52.5,46.14895068101417,54.9813461538461,600.0,700.0,4.0,567.9757418360264
109,5,109,769,110,webui,267.67391304347825,328.89331831,65.5,39.305502212858,54.76907692307695,600.0,700.0,5.0,551.2232165017152
110,5,110,776,111,webui,141.98461538461538,199.5203867333333,13.5,28.955783401594378,47.02153846153847,600.0,800.0,1.0,818.0374746904771
111,5,111,783,112,webui,173.83333333333334,269.52219425,26.5,46.60722763616705,51.38653846153848,600.0,800.0,2.0,718.7878461010444
112,5,112,790,113,webui,204.04188481675396,339.4396320777778,39.5,49.423425837242696,50.47871794871799,600.0,800.0,3.0,600.6899228428022
